c_dest,purpose,duration,tra_mode,geo,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
WORLD,TOTAL,N1-3,LAND,IT,28772568.0,21176071.0,24852006.0,23395780.0,27212380.0,23710383.0,30125658.0,25736242.0,14024884.0,13351453.0,18236887.0,16986299.0,14899403.0
WORLD,TOTAL,N1-3,LAND,LT,2559846.0,2583350.0,2680712.0,2743485.0,2664214.0,2608230.0,2724345.0,2913897.0,2204181.0,2817862.0,3501324.0,3807290.0,4404387.0
WORLD,TOTAL,N1-3,LAND,LU,541412.0,584500.0,649062.0,561310.0,435523.0,732194.0,789427.0,851948.0,587547.0,697143.0,940114.0,1129806.0,1035767.0
WORLD,TOTAL,N1-3,LAND,LV,3809472.0,3153424.0,3097593.0,3051562.0,3214362.0,3042919.0,2706175.0,2593372.0,1239209.0,2154162.0,2947727.0,3033512.0,3269415.0
WORLD,TOTAL,N1-3,LAND,NL,23677280.0,21459291.0,20706200.0,20076297.0,19993760.0,20751110.0,19683852.0,20979845.0,14664201.0,24023493.0,19532649.0,20747392.0,21413579.0
WORLD,TOTAL,N1-3,LAND,PL,28885087.0,27275540.0,24738270.0,25679111.0,28006605.0,29462869.0,30537181.0,31651677.0,23403622.0,27522397.0,31277390.0,32450786.0,32945573.0
WORLD,TOTAL,N1-3,LAND,PT,9422931.0,9533205.0,9956179.0,10365035.0,10817137.0,11581721.0,12169658.0,13234298.0,7829508.0,9298023.0,12299058.0,12739358.0,12023861.0
WORLD,TOTAL,N1-3,LAND,RO,9708728.0,10413817.0,10246847.0,10134762.0,10518967.0,11154155.0,11083369.0,11133504.0,7013649.0,10455035.0,10879375.0,12895654.0,12227195.0
WORLD,TOTAL,N1-3,LAND,SI,2737586.0,2918708.0,2892579.0,2512122.0,2562688.0,2957161.0,3114319.0,2853529.0,1313544.0,3420604.0,3393486.0,4916864.0,4956951.0
WORLD,TOTAL,N1-3,LAND,SK,3203556.0,3842936.0,4496435.0,4888522.0,6032458.0,6786722.0,7212085.0,7954619.0,3731586.0,3883092.0,6492856.0,7019980.0,7057991.0
WORLD,TOTAL,N1-3,LAND_OTH,AT,111664.0,139839.0,212371.0,248073.0,321024.0,276233.0,321071.0,387002.0,389373.0,314918.0,328525.0,268321.0,200654.0
WORLD,TOTAL,N1-3,LAND_OTH,DE,4266514.0,3004345.0,2351563.0,2633332.0,3182500.0,2682950.0,2829875.0,2151388.0,1275199.0,2011244.0,2625871.0,2324044.0,2293695.0
WORLD,TOTAL,N1-3,LAND_OTH,DK,828968.0,543766.0,647780.0,743177.0,656833.0,488930.0,216940.0,3865320.0,231561.0,184813.0,184332.0,108447.0,189429.0
WORLD,TOTAL,N1-3,LAND_OTH,EA20,7454051.0,5671602.0,6422401.0,6108600.0,7265685.0,6262410.0,7104307.0,6495393.0,5725104.0,6968615.0,7422016.0,5590712.0,5469475.0
WORLD,TOTAL,N1-3,LAND_OTH,ES,196728.0,239761.0,221058.0,177535.0,271817.0,162977.0,404801.0,377284.0,190925.0,234105.0,151880.0,223927.0,198707.0
WORLD,TOTAL,N1-3,LAND_OTH,EU27_2020,9777265.0,7227912.0,8004593.0,7760141.0,9009222.0,7564846.0,7991854.0,11087166.0,6577308.0,7989812.0,8830022.0,6904778.0,6267650.0
WORLD,TOTAL,N1-3,LAND_OTH,FR,480787.0,433888.0,1090015.0,395308.0,572577.0,951859.0,685499.0,793683.0,1907758.0,1562376.0,2140345.0,846114.0,871754.0
WORLD,TOTAL,N1-3,LAND_OTH,HU,54987.0,49514.0,87116.0,153299.0,192215.0,101252.0,157105.0,193981.0,154061.0,58277.0,73034.0,56370.0,40706.0
WORLD,TOTAL,N1-3,LAND_OTH,IT,887052.0,393232.0,1243742.0,1437981.0,1610386.0,980994.0,1721845.0,1549084.0,685128.0,913081.0,945344.0,985014.0,709602.0
WORLD,TOTAL,N1-3,LAND_OTH,LT,11108.0,9277.0,27792.0,45648.0,21712.0,58652.0,75896.0,73845.0,29381.0,42514.0,55078.0,51304.0,45674.0
WORLD,TOTAL,N1-3,LAND_OTH,NL,1053166.0,957335.0,881969.0,870370.0,860891.0,813484.0,660764.0,691313.0,710298.0,1357869.0,526289.0,397970.0,516086.0
WORLD,TOTAL,N1-3,LAND_OTH,PT,117134.0,121711.0,132096.0,101381.0,94547.0,142893.0,121667.0,89152.0,56991.0,64182.0,135915.0,76506.0,70444.0
WORLD,TOTAL,N1-3,RAIL,AT,1829824.0,1853653.0,1830013.0,1683668.0,1813423.0,1790443.0,2135453.0,2174294.0,1159773.0,1387073.0,3165125.0,3510052.0,3184372.0
WORLD,TOTAL,N1-3,RAIL,BE,697130.0,615927.0,540141.0,714283.0,640825.0,695929.0,874814.0,955257.0,432764.0,556511.0,935551.0,1141960.0,1102004.0
WORLD,TOTAL,N1-3,RAIL,CZ,1757612.0,1497272.0,1513439.0,1234475.0,1384685.0,1629519.0,1752154.0,1670403.0,1024415.0,808061.0,1124672.0,1236280.0,1117647.0
WORLD,TOTAL,N1-3,RAIL,DE,23507219.0,24183158.0,22878081.0,21971839.0,26322002.0,24638905.0,24348260.0,27513314.0,13738678.0,19575349.0,24043035.0,32386045.0,36285344.0
WORLD,TOTAL,N1-3,RAIL,DK,2923480.0,3269315.0,3033674.0,2816727.0,2472045.0,2017558.0,932422.0,2026949.0,1598495.0,1249877.0,1383909.0,1589454.0,2198847.0
WORLD,TOTAL,N1-3,RAIL,EA20,62250062.0,62769354.0,60616657.0,57506454.0,61765307.0,64670794.0,65196569.0,69889198.0,45503334.0,60956762.0,81971332.0,83928289.0,90257660.0
WORLD,TOTAL,N1-3,RAIL,EE,52007.0,68120.0,116490.0,101580.0,118181.0,177343.0,244461.0,186296.0,52486.0,94187.0,135875.0,203141.0,193744.0
WORLD,TOTAL,N1-3,RAIL,ES,3361896.0,3918513.0,3767508.0,5507208.0,5910981.0,5948445.0,6018968.0,6234264.0,2589125.0,3746132.0,5741561.0,6924636.0,7353875.0
WORLD,TOTAL,N1-3,RAIL,EU27_2020,78485721.0,78621561.0,74944931.0,70991071.0,76163578.0,77272085.0,76977052.0,83912409.0,54506548.0,70156268.0,95578205.0,98977932.0,108238588.0
WORLD,TOTAL,N1-3,RAIL,FI,3186653.0,3133561.0,2921844.0,2653241.0,2773938.0,2962487.0,3068553.0,3727254.0,1588958.0,2306477.0,2941544.0,2664670.0,2878864.0
WORLD,TOTAL,N1-3,RAIL,FR,19750471.0,19746592.0,19181568.0,15597691.0,15564273.0,19329674.0,18417448.0,18599946.0,21622974.0,27036313.0,36453316.0,27719685.0,29937528.0
WORLD,TOTAL,N1-3,RAIL,HU,1292412.0,949762.0,1119091.0,1027765.0,915854.0,957272.0,926319.0,1008024.0,466807.0,655673.0,815865.0,1068064.0,1122292.0
WORLD,TOTAL,N1-3,RAIL,IE,356472.0,426059.0,382865.0,342245.0,362629.0,395841.0,480700.0,523667.0,361927.0,272496.0,821291.0,739803.0,1063079.0
WORLD,TOTAL,N1-3,RAIL,IT,4042634.0,3904554.0,4489786.0,4396625.0,3760837.0,4097303.0,4855356.0,4588771.0,1558348.0,1691839.0,2806086.0,3092865.0,2580884.0
WORLD,TOTAL,N1-3,RAIL,LT,89323.0,137602.0,93913.0,56928.0,66387.0,79639.0,85084.0,69711.0,44297.0,68402.0,84902.0,101293.0,132759.0
WORLD,TOTAL,N1-3,RAIL,LU,108378.0,132006.0,123500.0,84637.0,61023.0,123394.0,117956.0,147759.0,50714.0,66201.0,128453.0,183276.0,163427.0
WORLD,TOTAL,N1-3,RAIL,LV,157510.0,211202.0,120480.0,119408.0,108101.0,121096.0,113792.0,121637.0,52868.0,44184.0,89272.0,98213.0,152773.0
WORLD,TOTAL,N1-3,RAIL,NL,4034535.0,3258207.0,3069649.0,2945373.0,2821882.0,2913945.0,2785861.0,3247179.0,1547197.0,3371758.0,3280664.0,3647764.0,3804470.0
WORLD,TOTAL,N1-3,RAIL,PL,2877960.0,2856635.0,1571737.0,1619139.0,1921307.0,2195236.0,2508089.0,2745712.0,1578043.0,1773119.0,2556020.0,2648783.0,2953679.0
WORLD,TOTAL,N1-3,RAIL,PT,356299.0,408313.0,458779.0,450426.0,464660.0,410774.0,514635.0,449727.0,238953.0,213326.0,478953.0,392649.0,391918.0
WORLD,TOTAL,N1-3,RAIL,RO,1269497.0,1309295.0,1205814.0,1205873.0,1030066.0,1014247.0,907797.0,1027241.0,434014.0,620775.0,635710.0,970996.0,917410.0
WORLD,TOTAL,N1-3,RAIL,SK,364813.0,470640.0,400702.0,744220.0,846042.0,887441.0,1050656.0,1246910.0,402104.0,444213.0,754367.0,923620.0,861451.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,AT,7734787.0,8366564.0,8580241.0,8206118.0,8779083.0,8700467.0,8732362.0,9373612.0,6813410.0,7924470.0,11612880.0,11115952.0,11397854.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,BE,3179682.0,3354115.0,3395940.0,4283479.0,4398636.0,4470293.0,4855807.0,5241884.0,3121443.0,4616371.0,5346160.0,5823220.0,5367857.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,BG,1454131.0,1623883.0,1630879.0,1296233.0,1392287.0,2446325.0,2145730.0,2104817.0,1104633.0,1567413.0,1892112.0,2052976.0,2358113.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,CY,1053846.0,888419.0,945691.0,1056142.0,1073788.0,1130829.0,1289032.0,1328419.0,1431179.0,1575170.0,1336830.0,1243894.0,1265059.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,CZ,16840239.0,15809885.0,17348874.0,15276291.0,17243229.0,19016481.0,18063418.0,17714975.0,11970573.0,13695587.0,17062387.0,13319657.0,14424955.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,DE,90328834.0,89303994.0,82373646.0,90570856.0,85066905.0,79659398.0,88103440.0,87421089.0,60893427.0,68003411.0,68658997.0,74585007.0,83429593.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,DK,14344204.0,16914172.0,17176963.0,17844732.0,15317708.0,12516562.0,6684335.0,7946047.0,10151996.0,8015476.0,7886597.0,7558571.0,10357756.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,EA20,368356838.0,354678439.0,348792407.0,349518854.0,354164213.0,365683618.0,379931962.0,375239218.0,240617222.0,307203024.0,331586267.0,360525777.0,368792551.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,EE,1141171.0,1360527.0,1860161.0,2063015.0,2626242.0,2483575.0,3459951.0,2707649.0,1726655.0,1669359.0,2123264.0,2503411.0,2650855.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,EL,2218291.0,1126303.0,1210073.0,1179687.0,1056095.0,1120549.0,1172110.0,1001198.0,1021825.0,1062653.0,1192476.0,1252244.0,1190086.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,ES,81177808.0,78290291.0,76511319.0,80892190.0,85320151.0,90628270.0,89877600.0,87432732.0,47216764.0,68075198.0,77154342.0,79443085.0,78767223.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,EU27_2020,450750118.0,439060640.0,433166807.0,434979841.0,442832568.0,460189237.0,467553349.0,465198768.0,325732298.0,399949386.0,436717357.0,466344450.0,475972031.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,FI,20229381.0,19960266.0,18664497.0,18694148.0,19047862.0,19113547.0,18205624.0,17348865.0,13554267.0,17494045.0,15242022.0,13624945.0,14805282.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,FR,93991280.0,92468242.0,92883062.0,82837350.0,81109716.0,93413608.0,93061409.0,93264367.0,60245386.0,81979176.0,84187050.0,103590323.0,99709300.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,HR,3671414.0,3600761.0,3545967.0,2407316.0,1787193.0,1816667.0,2049735.0,2554442.0,1341959.0,1782344.0,1885204.0,2455228.0,2779997.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,HU,9076621.0,7928346.0,8573143.0,9343313.0,9614213.0,9993801.0,9933082.0,10077658.0,5678641.0,6266151.0,8669160.0,8474856.0,8353410.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,IE,4919937.0,4822941.0,5206212.0,5387965.0,5644639.0,5953193.0,6714600.0,7211074.0,4463444.0,3457749.0,7754056.0,7825334.0,11011362.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,IT,22206575.0,15523348.0,17688951.0,15919157.0,20640440.0,17025970.0,22205122.0,17886979.0,11455884.0,10364289.0,13772289.0,12323223.0,11183396.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,LT,2160115.0,2186978.0,2208307.0,2306430.0,2244490.0,2134029.0,2134630.0,2358381.0,1946288.0,2443934.0,2953779.0,3243268.0,3798156.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,LU,398519.0,401644.0,479151.0,441209.0,344844.0,567355.0,627536.0,667455.0,514723.0,615358.0,765064.0,893788.0,818768.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,LV,2910433.0,2356858.0,2399536.0,2460975.0,2585256.0,2472021.0,2278338.0,2110658.0,1081402.0,1965630.0,2591094.0,2644724.0,2771478.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,NL,18035408.0,16573267.0,16099810.0,15783422.0,15822316.0,16489066.0,15700545.0,16457744.0,12148466.0,19036870.0,15375413.0,16278176.0,16642536.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,PL,21801481.0,20764724.0,18560143.0,19377328.0,21594774.0,22591811.0,23374789.0,24450459.0,19637099.0,23082107.0,25534159.0,26600155.0,26808929.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,PT,8202638.0,8449600.0,8723386.0,9262499.0,9778234.0,10504900.0,10956896.0,12148135.0,7341391.0,8776642.0,11252678.0,11617203.0,10896641.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,RO,3566904.0,6337568.0,6286596.0,6630457.0,6990466.0,7584428.0,7866003.0,7986132.0,5534591.0,8423248.0,8156223.0,9688428.0,9539316.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,SI,2505488.0,2659628.0,2654426.0,2308802.0,2335708.0,2727153.0,2884415.0,2631310.0,1236044.0,3241013.0,3165278.0,4410080.0,4576112.0
WORLD,TOTAL,N1-3,RDMV_PAS_X_BUS,SK,2291232.0,2984692.0,3362030.0,3458094.0,4502615.0,5272725.0,5622810.0,6093227.0,3063265.0,3119343.0,5217391.0,5652673.0,5730998.0
WORLD,TOTAL,N1-3,TOTAL,AT,11668018.0,12364577.0,12633062.0,12034182.0,12980439.0,12690821.0,13099136.0,14084477.0,8895046.0,10351384.0,16774666.0,17143700.0,17177621.0
WORLD,TOTAL,N1-3,TOTAL,BE,4710219.0,4969059.0,4896343.0,5971192.0,6366836.0,6527200.0,7057526.0,7659245.0,4040410.0,5688654.0,7516108.0,8272428.0,7700372.0
WORLD,TOTAL,N1-3,TOTAL,BG,2167433.0,2178661.0,2196028.0,1660690.0,1866761.0,3054789.0,2747570.0,2691512.0,1327535.0,1787495.0,2296911.0,2491241.0,2932793.0
WORLD,TOTAL,N1-3,TOTAL,CY,1379181.0,1167608.0,1216980.0,1352914.0,1431613.0,1553166.0,1717222.0,1850732.0,1583622.0,1697453.0,1719055.0,1733358.0,1762842.0
WORLD,TOTAL,N1-3,TOTAL,CZ,20834411.0,19678829.0,20674834.0,18278990.0,20193175.0,22449650.0,21379671.0,20996562.0,13705126.0,15453419.0,19477215.0,15481381.0,16748801.0
WORLD,TOTAL,N1-3,TOTAL,DE,135085385.0,132710587.0,122241732.0,132624449.0,134491239.0,124307084.0,132288580.0,132139044.0,80139812.0,94228781.0,103776118.0,118965277.0,132382101.0
WORLD,TOTAL,N1-3,TOTAL,DK,20946658.0,23511764.0,23726689.0,24560339.0,21748573.0,17947165.0,10380281.0,17758943.0,13141882.0,10632847.0,11146232.0,10983739.0,15519086.0
WORLD,TOTAL,N1-3,TOTAL,EA20,497324546.0,478559391.0,470730688.0,471888838.0,485081129.0,504129169.0,521032480.0,518129234.0,316107970.0,400673075.0,470421863.0,505963804.0,525106727.0
WORLD,TOTAL,N1-3,TOTAL,EE,2122067.0,2104535.0,3057620.0,2972208.0,3633592.0,3580824.0,5109432.0,3950768.0,2131533.0,2159350.0,2843756.0,3552578.0,3750909.0
WORLD,TOTAL,N1-3,TOTAL,EL,2925597.0,1673758.0,1893109.0,1804818.0,1615614.0,1725581.0,1834352.0,1650126.0,1309512.0,1381403.0,1919074.0,1754259.0,1838837.0
WORLD,TOTAL,N1-3,TOTAL,ES,93799099.0,91134033.0,88701486.0,96703572.0,102291611.0,108539025.0,109432008.0,107911243.0,54433777.0,78734559.0,93983310.0,98449874.0,100174929.0
WORLD,TOTAL,N1-3,TOTAL,EU27_2020,620716301.0,599776138.0,591238016.0,592750956.0,609909246.0,635921731.0,642612142.0,648751519.0,420761576.0,513812380.0,607601276.0,645762337.0,671119832.0
WORLD,TOTAL,N1-3,TOTAL,FI,30110225.0,29572554.0,28010913.0,28265881.0,28881267.0,29586465.0,27837147.0,26887426.0,17081648.0,21686944.0,21364770.0,20699194.0,22433151.0
WORLD,TOTAL,N1-3,TOTAL,FR,120875622.0,119413281.0,119793684.0,105352539.0,103357673.0,123555564.0,121659903.0,121788159.0,90862234.0,116312655.0,133416173.0,143042594.0,141986770.0
WORLD,TOTAL,N1-3,TOTAL,HR,5135685.0,5175353.0,4973509.0,3431632.0,2514237.0,2465590.0,2753939.0,3330154.0,1601442.0,1980284.0,2310388.0,3066616.0,3417841.0
WORLD,TOTAL,N1-3,TOTAL,HU,12451398.0,10561086.0,11627852.0,12167002.0,12204452.0,12569254.0,12505827.0,12741722.0,6830742.0,7447951.0,10463696.0,10552418.0,10556705.0
WORLD,TOTAL,N1-3,TOTAL,IE,7104956.0,7248360.0,7632977.0,7903399.0,8158894.0,8897249.0,10110294.0,10486824.0,5596203.0,4123386.0,11474851.0,11825608.0,16216523.0
WORLD,TOTAL,N1-3,TOTAL,IT,33904566.0,24677926.0,28507499.0,26437310.0,30441442.0,28021642.0,35284787.0,30323947.0,15190881.0,14396957.0,20762440.0,19667198.0,17595054.0
WORLD,TOTAL,N1-3,TOTAL,LT,2675308.0,2680164.0,2779120.0,2847605.0,2794086.0,2767973.0,2925271.0,3166250.0,2282044.0,2931644.0,3647671.0,4016785.0,4694352.0
WORLD,TOTAL,N1-3,TOTAL,LU,713826.0,741443.0,848548.0,755685.0,618827.0,1043563.0,1167073.0,1213993.0,686915.0,781958.0,1161304.0,1414088.0,1334943.0
WORLD,TOTAL,N1-3,TOTAL,LV,4032417.0,3360954.0,3313377.0,3227646.0,3386329.0,3235262.0,2951653.0,2826828.0,1326884.0,2223406.0,3103021.0,3263088.0,3555603.0
WORLD,TOTAL,N1-3,TOTAL,MT,244173.0,256328.0,262071.0,274514.0,371814.0,386855.0,391486.0,410095.0,372657.0,400096.0,460906.0,612597.0,611635.0
WORLD,TOTAL,N1-3,TOTAL,NL,24946210.0,22645963.0,22020587.0,21502854.0,21573712.0,22873490.0,21867030.0,23118680.0,15328666.0,24666509.0,21130021.0,22587794.0,23151548.0
WORLD,TOTAL,N1-3,TOTAL,PL,29758248.0,27853492.0,25275706.0,26329597.0,28743888.0,30364051.0,31461718.0,32666752.0,23846104.0,28036788.0,32277457.0,33665433.0,34364777.0
WORLD,TOTAL,N1-3,TOTAL,PT,9804118.0,9817036.0,10381870.0,10889313.0,11380917.0,12242503.0,12845579.0,14073044.0,8125299.0,9541223.0,12976639.0,13623628.0,12879908.0
WORLD,TOTAL,N1-3,TOTAL,RO,9741316.0,10490260.0,10433168.0,10299897.0,10743199.0,11290714.0,11222831.0,11240897.0,7075450.0,10561316.0,10961188.0,12981087.0,12342830.0
WORLD,TOTAL,N1-3,TOTAL,SI,2832616.0,2989737.0,2960418.0,2610506.0,2672641.0,3105339.0,3202814.0,3031149.0,1329486.0,3458342.0,3476148.0,5046796.0,5127351.0
WORLD,TOTAL,N1-3,TOTAL,SK,3255258.0,3856133.0,4605784.0,4926617.0,6118345.0,7023976.0,7497252.0,8227050.0,3789899.0,3928089.0,6605445.0,7226342.0,7314437.0
WORLD,TOTAL,N1-3,WW,DK,148140.0,215200.0,267704.0,200137.0,329981.0,295919.0,271821.0,496397.0,365788.0,346753.0,269535.0,298591.0,505071.0
WORLD,TOTAL,N1-3,WW,EA20,5578602.0,5288833.0,5485970.0,5031380.0,5402140.0,5361552.0,5231297.0,4576705.0,2578832.0,2544906.0,4158066.0,4556468.0,4315180.0
WORLD,TOTAL,N1-3,WW,EE,298162.0,205259.0,333446.0,223474.0,194505.0,176646.0,291628.0,209724.0,112888.0,88908.0,119135.0,180367.0,172413.0
WORLD,TOTAL,N1-3,WW,EL,214164.0,187670.0,271615.0,155602.0,201621.0,181965.0,235802.0,216064.0,113984.0,140868.0,313620.0,163881.0,181963.0
WORLD,TOTAL,N1-3,WW,ES,357127.0,437272.0,558488.0,527022.0,588923.0,671514.0,640515.0,675108.0,333358.0,452027.0,660384.0,804666.0,770912.0
WORLD,TOTAL,N1-3,WW,EU27_2020,6767820.0,6559659.0,6936035.0,6514615.0,7035642.0,7167505.0,6879601.0,6488359.0,3871946.0,3725285.0,5614362.0,6091879.0,6322436.0
WORLD,TOTAL,N1-3,WW,FI,3127125.0,3104190.0,3007774.0,3029830.0,3069822.0,2959248.0,2633389.0,2177178.0,637496.0,615157.0,1243663.0,1782899.0,1722377.0
WORLD,TOTAL,N1-3,WW,FR,107233.0,128869.0,111214.0,93144.0,119165.0,314406.0,233028.0,230934.0,582987.0,305978.0,361479.0,323481.0,300791.0
WORLD,TOTAL,N1-3,WW,IE,100261.0,87484.0,114825.0,89765.0,77172.0,94446.0,95712.0,84525.0,30390.0,30261.0,75767.0,79087.0,167135.0
WORLD,TOTAL,N1-3,WW,LT,4920.0,2369.0,7610.0,1436.0,3050.0,3320.0,5035.0,6558.0,8263.0,11394.0,6046.0,6421.0,13913.0
WORLD,TOTAL,N1-3,WW,MT,174582.0,180409.0,184070.0,188655.0,281143.0,237471.0,222699.0,218042.0,299070.0,326267.0,334823.0,408866.0,405366.0
WORLD,TOTAL,N1-3,WW,NL,121805.0,119597.0,113049.0,120466.0,129354.0,126491.0,152651.0,120611.0,60321.0,57150.0,161163.0,219214.0,147380.0
WORLD,TOTAL,N1-3,WW,PT,26987.0,24098.0,25383.0,20812.0,26674.0,52174.0,34940.0,28314.0,26304.0,24591.0,38027.0,38793.0,70026.0
WORLD,TOTAL,N_GE1,AIR,AT,4262490.0,4426809.0,4310222.0,4147467.0,4416758.0,4231778.0,4245335.0,4790875.0,1103856.0,2146064.0,4251945.0,5565833.0,6031251.0
WORLD,TOTAL,N_GE1,AIR,BE,3242939.0,4055488.0,3962198.0,3890566.0,4922999.0,5065119.0,5362012.0,5865200.0,1798856.0,2628906.0,5261974.0,5624758.0,6003537.0
WORLD,TOTAL,N_GE1,AIR,BG,166485.0,163520.0,167498.0,148369.0,212467.0,254092.0,285350.0,333708.0,75304.0,61618.0,333256.0,319908.0,443877.0
WORLD,TOTAL,N_GE1,AIR,CY,1132899.0,1065712.0,1145588.0,1070899.0,1234849.0,1383728.0,1408269.0,1539146.0,470613.0,465832.0,1227756.0,1665725.0,1740640.0
WORLD,TOTAL,N_GE1,AIR,CZ,1907642.0,1783038.0,1521395.0,1401007.0,1575647.0,2018677.0,2399970.0,2494176.0,344524.0,1141536.0,2397762.0,2735924.0,2867866.0
WORLD,TOTAL,N_GE1,AIR,DE,40754905.0,41735644.0,39370171.0,39885520.0,43856798.0,45972060.0,49138652.0,43326257.0,11565999.0,15356393.0,33246078.0,40635573.0,45874333.0
WORLD,TOTAL,N_GE1,AIR,DK,5114104.0,4788237.0,4942542.0,5350619.0,4969299.0,5816838.0,6891845.0,7070426.0,1696048.0,1847548.0,3762891.0,4023946.0,6712096.0
WORLD,TOTAL,N_GE1,AIR,EA20,121620170.0,117993252.0,116600352.0,114872070.0,124613237.0,137148848.0,149224693.0,147292090.0,43924353.0,55842893.0,119709437.0,140509899.0,155064160.0
WORLD,TOTAL,N_GE1,AIR,EE,414474.0,502974.0,551623.0,551136.0,580705.0,591811.0,1049849.0,865493.0,219553.0,316083.0,655010.0,885552.0,925844.0
WORLD,TOTAL,N_GE1,AIR,EL,591828.0,627608.0,764569.0,838245.0,790434.0,949625.0,940160.0,1017962.0,436344.0,525924.0,1036802.0,1080730.0,1270500.0
WORLD,TOTAL,N_GE1,AIR,ES,14731001.0,12988430.0,12826902.0,13898206.0,16000157.0,15860424.0,18701290.0,19645789.0,5541040.0,8547830.0,16441322.0,19565753.0,21450405.0
WORLD,TOTAL,N_GE1,AIR,EU27_2020,141414595.0,137777889.0,136808284.0,135368580.0,145637613.0,171113604.0,183329069.0,182127038.0,52997059.0,67256626.0,147761046.0,172168214.0,193209805.0
WORLD,TOTAL,N_GE1,AIR,FI,5750269.0,5248007.0,5500094.0,5676934.0,5712523.0,6072968.0,6601849.0,6549782.0,1404226.0,1130980.0,3983135.0,4750702.0,4741333.0
WORLD,TOTAL,N_GE1,AIR,FR,19243834.0,20076021.0,20462311.0,18295862.0,18253446.0,22585389.0,23599282.0,23399460.0,11190776.0,11425010.0,21825848.0,24537426.0,27306287.0
WORLD,TOTAL,N_GE1,AIR,HR,552351.0,624233.0,595271.0,576370.0,276662.0,413928.0,509966.0,524879.0,93516.0,143749.0,360765.0,514305.0,611634.0
WORLD,TOTAL,N_GE1,AIR,HU,1162575.0,1003070.0,1180207.0,1367239.0,1469414.0,1767865.0,2140817.0,2564526.0,604849.0,734299.0,1932631.0,2477331.0,3280535.0
WORLD,TOTAL,N_GE1,AIR,IE,4727253.0,4794588.0,4911063.0,5247351.0,5742906.0,6204085.0,6485302.0,6997789.0,1749721.0,1409315.0,6179788.0,7548902.0,9550423.0
WORLD,TOTAL,N_GE1,AIR,IT,14205350.0,10471675.0,9972558.0,7963274.0,9853267.0,11426163.0,13739221.0,13962937.0,3598220.0,4750725.0,9119252.0,9788005.0,9373317.0
WORLD,TOTAL,N_GE1,AIR,LT,793463.0,819257.0,822742.0,919525.0,997579.0,1055055.0,1201357.0,1290386.0,312673.0,542112.0,1302242.0,1529333.0,1738060.0
WORLD,TOTAL,N_GE1,AIR,LU,583244.0,577446.0,684142.0,641979.0,673086.0,1045707.0,1101539.0,1107721.0,446683.0,560659.0,1092886.0,1234504.0,1277198.0
WORLD,TOTAL,N_GE1,AIR,LV,501377.0,474858.0,612698.0,484878.0,459414.0,548398.0,631504.0,756027.0,159336.0,283717.0,717414.0,921844.0,1051809.0
WORLD,TOTAL,N_GE1,AIR,MT,285389.0,316986.0,335958.0,362710.0,356219.0,510121.0,586992.0,631553.0,190967.0,237468.0,496776.0,677194.0,721093.0
WORLD,TOTAL,N_GE1,AIR,NL,7517097.0,7227872.0,7622884.0,7721047.0,7991714.0,9851202.0,10019291.0,10435731.0,2682879.0,3961497.0,8960147.0,9378629.0,10369601.0
WORLD,TOTAL,N_GE1,AIR,PL,3472671.0,4095228.0,4520029.0,5131429.0,5547516.0,6367630.0,6862367.0,7681387.0,3024501.0,3591738.0,7168912.0,8734847.0,9842428.0
WORLD,TOTAL,N_GE1,AIR,PT,1129296.0,1110881.0,1260675.0,1564135.0,1475794.0,1831530.0,2057809.0,2474240.0,714150.0,901910.0,2205914.0,2555528.0,2662280.0
WORLD,TOTAL,N_GE1,AIR,RO,233764.0,369043.0,397779.0,415294.0,458664.0,497889.0,560110.0,743229.0,134967.0,341017.0,646046.0,835232.0,1113610.0
