c_resid,nace_r2,month,geo,2020 ,2021 ,2022 ,2023 ,2024 
DOM,I551-I553,M10,RO22,94.48,89.44,88.9,90.07,90.63
DOM,I551-I553,M10,RO3,85.49,62.44,61.34,61.15,57.55
DOM,I551-I553,M10,RO31,94.97,91.3,91.52,90.21,89.18
DOM,I551-I553,M10,RO32,73.32,46.72,45.82,45.53,42.61
DOM,I551-I553,M10,RO4,96.74,92.07,92.29,92.07,91.82
DOM,I551-I553,M10,RO41,98.59,97.3,96.97,96.0,96.36
DOM,I551-I553,M10,RO42,94.65,87.67,87.91,88.1,86.64
DOM,I551-I553,M10,RS,76.23,62.22,59.81,54.03,47.78
DOM,I551-I553,M10,RS1,52.49,37.75,26.34,26.08,25.05
DOM,I551-I553,M10,RS11,33.1,20.55,12.48,13.64,13.16
DOM,I551-I553,M10,RS12,76.73,65.32,50.57,47.96,48.8
DOM,I551-I553,M10,RS2,90.09,81.74,84.93,79.07,72.18
DOM,I551-I553,M10,RS21,88.76,78.64,84.48,79.55,71.73
DOM,I551-I553,M10,RS22,91.98,86.69,85.69,78.21,73.05
DOM,I551-I553,M10,SE,86.99,83.19,79.5,77.75,75.81
DOM,I551-I553,M10,SE1,84.17,82.25,76.27,74.86,71.57
DOM,I551-I553,M10,SE11,79.97,78.52,71.65,69.78,66.96
DOM,I551-I553,M10,SE12,91.71,91.37,89.53,89.41,84.73
DOM,I551-I553,M10,SE2,87.8,82.91,80.69,77.55,76.39
DOM,I551-I553,M10,SE21,90.5,87.67,87.66,84.58,86.21
DOM,I551-I553,M10,SE22,83.42,79.45,78.9,74.01,74.32
DOM,I551-I553,M10,SE23,89.48,83.16,79.14,77.18,74.27
DOM,I551-I553,M10,SE3,89.85,85.63,84.46,84.89,84.65
DOM,I551-I553,M10,SE31,94.04,89.03,88.21,85.73,85.5
DOM,I551-I553,M10,SE32,90.64,86.95,85.5,84.59,86.22
DOM,I551-I553,M10,SE33,83.46,80.77,79.72,84.08,82.71
DOM,I551-I553,M10,SI,76.1,65.38,34.22,33.34,31.21
DOM,I551-I553,M10,SI0,76.1,65.38,34.22,33.34,31.21
DOM,I551-I553,M10,SI03,83.46,77.12,49.04,49.74,47.19
DOM,I551-I553,M10,SI04,69.56,56.5,25.45,23.85,21.95
DOM,I551-I553,M10,SK,87.32,74.75,69.16,70.89,69.06
DOM,I551-I553,M10,SK0,87.32,74.75,69.16,70.89,69.06
DOM,I551-I553,M10,SK01,70.6,49.36,39.25,42.26,40.58
DOM,I551-I553,M10,SK02,85.62,71.73,68.71,70.0,67.78
DOM,I551-I553,M10,SK03,92.79,84.27,80.69,81.76,79.49
DOM,I551-I553,M10,SK04,89.73,82.39,77.04,78.61,78.01
DOM,I551-I553,M10,AL,1.32,1.98,2.78,4.97,5.15
DOM,I551-I553,M10,AL0,1.32,1.98,2.78,4.97,5.15
DOM,I551-I553,M10,AL01,0.83,1.14,1.51,3.29,3.09
DOM,I551-I553,M10,AL02,2.7,3.96,6.46,8.93,10.49
DOM,I551-I553,M10,AL03,1.19,1.91,2.43,4.87,4.79
DOM,I551-I553,M10,AT,26.48,34.24,32.94,32.99,34.32
DOM,I551-I553,M10,AT1,25.56,34.82,35.66,37.19,38.87
DOM,I551-I553,M10,AT11,41.97,50.2,43.76,42.99,46.75
DOM,I551-I553,M10,AT12,16.4,20.28,20.08,20.6,20.79
DOM,I551-I553,M10,AT13,291.67,559.92,678.28,748.47,826.94
DOM,I551-I553,M10,AT2,30.07,34.71,32.42,31.3,32.11
DOM,I551-I553,M10,AT21,24.8,27.03,24.86,24.76,24.47
DOM,I551-I553,M10,AT22,33.13,39.18,36.81,35.11,36.52
DOM,I551-I553,M10,AT3,24.41,33.49,31.46,31.4,32.89
DOM,I551-I553,M10,AT31,24.25,33.38,30.91,31.83,33.93
DOM,I551-I553,M10,AT32,40.61,56.34,54.0,51.92,53.9
DOM,I551-I553,M10,AT33,17.05,22.71,21.03,20.69,21.63
DOM,I551-I553,M10,AT34,16.44,23.52,22.7,25.1,25.14
DOM,I551-I553,M10,BE,31.25,57.54,60.25,58.66,58.68
DOM,I551-I553,M10,BE1,218.89,671.33,945.31,902.79,947.43
DOM,I551-I553,M10,BE10,218.89,671.33,945.31,902.79,947.43
DOM,I551-I553,M10,BE2,47.63,88.88,90.9,88.85,88.55
DOM,I551-I553,M10,BE21,25.7,64.95,70.02,70.39,76.4
DOM,I551-I553,M10,BE22,44.55,82.14,79.35,82.2,83.92
DOM,I551-I553,M10,BE23,16.34,38.74,39.43,38.43,38.88
DOM,I551-I553,M10,BE24,14.52,39.93,50.43,49.78,46.85
DOM,I551-I553,M10,BE25,121.77,196.17,194.71,184.73,177.69
DOM,I551-I553,M10,BE3,16.28,26.44,27.1,26.29,26.36
DOM,I551-I553,M10,BE31,10.61,24.74,27.22,24.76,24.57
DOM,I551-I553,M10,BE32,9.88,17.49,16.68,15.7,17.1
DOM,I551-I553,M10,BE33,22.71,34.52,35.57,33.29,34.38
DOM,I551-I553,M10,BE34,21.25,31.98,32.64,30.96,30.79
DOM,I551-I553,M10,BE35,11.81,21.03,22.28,24.71,22.68
DOM,I551-I553,M10,BG,4.26,3.94,6.21,6.32,6.52
DOM,I551-I553,M10,BG3,2.95,2.62,3.91,4.01,4.13
DOM,I551-I553,M10,BG31,2.25,1.8,2.73,2.7,2.92
DOM,I551-I553,M10,BG32,3.16,2.66,3.99,3.67,3.63
DOM,I551-I553,M10,BG33,3.29,3.05,4.28,4.39,4.71
DOM,I551-I553,M10,BG34,3.2,3.06,4.73,5.23,5.25
DOM,I551-I553,M10,BG4,6.37,6.05,9.88,10.03,10.33
DOM,I551-I553,M10,BG41,6.02,6.07,9.58,10.27,9.92
DOM,I551-I553,M10,BG42,6.68,6.04,10.16,9.82,10.71
DOM,I551-I553,M10,CZ,13.29,30.31,28.57,26.89,29.07
DOM,I551-I553,M10,CZ0,13.29,30.31,28.57,26.89,29.07
DOM,I551-I553,M10,CZ01,168.86,527.2,496.28,498.91,501.74
DOM,I551-I553,M10,CZ02,6.63,13.54,14.02,13.96,14.7
DOM,I551-I553,M10,CZ03,7.27,16.82,15.65,15.4,17.62
DOM,I551-I553,M10,CZ04,21.99,39.75,34.38,33.27,34.46
DOM,I551-I553,M10,CZ05,16.64,39.63,37.97,33.26,37.66
DOM,I551-I553,M10,CZ06,7.93,23.44,22.66,20.71,22.94
DOM,I551-I553,M10,CZ07,17.52,36.03,33.99,31.94,33.11
DOM,I551-I553,M10,CZ08,17.15,34.21,32.44,29.88,32.27
DOM,I551-I553,M10,DE,75.0,94.48,91.5,91.15,94.62
DOM,I551-I553,M10,DE1,74.05,96.27,99.71,100.82,105.24
DOM,I551-I553,M10,DE11,46.75,70.59,85.08,83.06,90.64
DOM,I551-I553,M10,DE12,78.73,108.61,112.16,116.13,121.08
DOM,I551-I553,M10,DE13,111.6,132.88,129.14,130.68,133.31
DOM,I551-I553,M10,DE14,63.36,78.67,76.51,78.65,80.54
DOM,I551-I553,M10,DE2,71.4,92.82,92.56,94.19,98.29
DOM,I551-I553,M10,DE21,104.47,143.75,150.16,152.91,164.87
DOM,I551-I553,M10,DE22,69.84,88.09,79.88,81.38,82.95
DOM,I551-I553,M10,DE23,32.6,40.32,40.44,41.08,42.37
DOM,I551-I553,M10,DE24,42.41,55.22,55.02,55.4,55.53
DOM,I551-I553,M10,DE25,50.57,75.69,80.55,82.55,86.04
DOM,I551-I553,M10,DE26,41.99,57.73,56.78,58.54,58.81
DOM,I551-I553,M10,DE27,113.82,128.93,121.63,122.85,127.11
DOM,I551-I553,M10,DE3,773.59,1873.67,1913.99,1851.6,2059.72
DOM,I551-I553,M10,DE30,773.59,1873.67,1913.99,1851.6,2059.72
DOM,I551-I553,M10,DE4,29.91,34.4,32.82,33.15,35.71
DOM,I551-I553,M10,DE40,29.91,34.4,32.82,33.15,35.71
DOM,I551-I553,M10,DE5,280.9,470.27,509.27,481.13,549.86
DOM,I551-I553,M10,DE50,280.9,470.27,509.27,481.13,549.86
DOM,I551-I553,M10,DE6,746.63,1355.17,1578.24,1490.58,1585.58
DOM,I551-I553,M10,DE60,746.63,1355.17,1578.24,1490.58,1585.58
DOM,I551-I553,M10,DE7,57.91,82.51,93.44,95.04,97.67
DOM,I551-I553,M10,DE71,86.82,131.72,164.34,172.12,179.58
DOM,I551-I553,M10,DE72,23.39,31.23,32.4,31.61,32.58
DOM,I551-I553,M10,DE73,54.35,71.61,69.39,67.0,66.72
DOM,I551-I553,M10,DE8,125.71,137.91,105.05,102.53,110.02
DOM,I551-I553,M10,DE80,125.71,137.91,105.05,102.53,110.02
DOM,I551-I553,M10,DE9,65.81,77.54,72.63,70.88,73.71
DOM,I551-I553,M10,DE91,59.64,67.25,67.78,68.35,70.28
DOM,I551-I553,M10,DE92,34.59,48.28,51.91,49.88,52.98
DOM,I551-I553,M10,DE93,55.32,62.23,58.63,55.86,58.65
DOM,I551-I553,M10,DE94,98.9,116.69,102.31,100.55,103.64
DOM,I551-I553,M10,DEA,58.5,84.39,90.23,90.41,93.95
DOM,I551-I553,M10,DEA1,76.07,124.33,150.25,156.68,156.78
DOM,I551-I553,M10,DEA2,75.81,116.16,121.7,117.89,129.4
DOM,I551-I553,M10,DEA3,36.1,48.98,52.57,53.65,55.08
DOM,I551-I553,M10,DEA4,35.92,49.51,50.23,47.86,50.18
DOM,I551-I553,M10,DEA5,68.72,87.76,86.77,87.76,90.14
DOM,I551-I553,M10,DEB,78.69,84.33,85.07,82.64,81.48
DOM,I551-I553,M10,DEB1,79.89,81.47,78.57,79.32,79.39
DOM,I551-I553,M10,DEB2,99.18,103.13,100.68,98.97,94.96
DOM,I551-I553,M10,DEB3,62.53,74.17,81.5,74.82,74.23
DOM,I551-I553,M10,DEC,51.33,67.61,76.52,73.1,69.46
DOM,I551-I553,M10,DEC0,51.33,67.61,76.52,73.1,69.46
DOM,I551-I553,M10,DED,77.52,88.11,80.19,81.09,81.6
DOM,I551-I553,M10,DED2,103.26,108.8,93.2,97.18,99.24
DOM,I551-I553,M10,DED4,45.63,56.85,51.59,51.4,49.78
DOM,I551-I553,M10,DED5,78.43,98.1,101.15,97.71,99.59
DOM,I551-I553,M10,DEE,31.17,34.84,32.66,32.44,33.1
DOM,I551-I553,M10,DEE0,31.17,34.84,32.66,32.44,33.1
DOM,I551-I553,M10,DEF,194.28,217.47,179.62,179.29,184.82
DOM,I551-I553,M10,DEF0,194.28,217.47,179.62,179.29,184.82
DOM,I551-I553,M10,DEG,46.74,45.01,43.43,43.38,44.75
DOM,I551-I553,M10,DEG0,46.74,45.01,43.43,43.38,44.75
DOM,I551-I553,M10,DK,33.88,46.71,41.71,40.27,42.02
DOM,I551-I553,M10,DK0,33.88,46.71,41.71,40.27,42.02
DOM,I551-I553,M10,DK01,127.09,235.89,224.79,220.69,227.17
DOM,I551-I553,M10,DK02,21.6,26.07,23.42,23.18,23.54
DOM,I551-I553,M10,DK03,39.61,49.75,41.28,38.06,41.24
DOM,I551-I553,M10,DK04,18.93,25.13,22.78,22.21,22.53
DOM,I551-I553,M10,DK05,30.62,35.11,30.96,30.62,33.97
DOM,I551-I553,M10,EE,5.08,5.31,5.07,4.72,5.2
DOM,I551-I553,M10,EE0,5.08,5.31,5.07,4.72,5.2
DOM,I551-I553,M10,EE00,5.08,5.31,5.07,4.72,5.2
DOM,I551-I553,M10,EL,5.94,8.56,10.43,10.94,11.38
DOM,I551-I553,M10,EL3,30.65,51.97,62.44,64.64,59.48
DOM,I551-I553,M10,EL30,30.65,51.97,62.44,64.64,59.48
DOM,I551-I553,M10,EL4,10.78,13.45,20.54,18.9,20.24
DOM,I551-I553,M10,EL41,6.73,7.63,12.98,16.26,13.11
DOM,I551-I553,M10,EL42,20.96,22.19,39.69,25.83,29.3
DOM,I551-I553,M10,EL43,6.17,10.56,11.83,15.72,17.8
DOM,I551-I553,M10,EL5,3.7,5.53,6.49,7.58,8.1
DOM,I551-I553,M10,EL51,2.89,3.47,3.61,3.94,4.59
DOM,I551-I553,M10,EL52,5.33,8.04,9.44,11.58,11.68
DOM,I551-I553,M10,EL53,1.17,2.23,3.51,4.32,5.33
DOM,I551-I553,M10,EL54,4.2,7.0,7.94,8.38,9.04
DOM,I551-I553,M10,EL6,4.86,6.94,7.51,8.03,8.47
DOM,I551-I553,M10,EL61,5.62,7.26,6.64,4.1,5.22
DOM,I551-I553,M10,EL62,7.12,20.22,18.26,30.23,31.78
DOM,I551-I553,M10,EL63,4.13,5.47,7.01,7.59,6.84
DOM,I551-I553,M10,EL64,3.18,5.18,5.34,6.28,6.92
DOM,I551-I553,M10,EL65,6.06,7.52,9.25,10.36,10.67
DOM,I551-I553,M10,ES,11.1,26.19,26.06,26.16,25.28
DOM,I551-I553,M10,ES1,12.45,29.73,29.31,30.64,27.64
DOM,I551-I553,M10,ES11,9.15,23.84,24.45,24.42,23.15
DOM,I551-I553,M10,ES12,16.51,37.08,32.37,36.38,31.96
DOM,I551-I553,M10,ES13,22.71,47.8,50.25,53.76,44.0
DOM,I551-I553,M10,ES2,8.83,20.46,19.41,19.78,18.93
DOM,I551-I553,M10,ES21,27.34,64.21,61.0,63.99,63.41
DOM,I551-I553,M10,ES22,9.23,26.87,26.3,26.67,26.9
DOM,I551-I553,M10,ES23,7.81,24.04,21.92,23.24,20.42
DOM,I551-I553,M10,ES24,6.05,12.05,11.35,11.22,10.3
DOM,I551-I553,M10,ES3,45.51,155.2,150.62,146.01,152.8
DOM,I551-I553,M10,ES30,45.51,155.2,150.62,146.01,152.8
DOM,I551-I553,M10,ES4,2.93,7.56,7.41,7.42,7.81
DOM,I551-I553,M10,ES41,3.23,9.46,9.08,9.28,9.41
DOM,I551-I553,M10,ES42,2.55,5.66,5.7,5.74,6.27
DOM,I551-I553,M10,ES43,2.99,6.89,6.92,6.42,7.1
DOM,I551-I553,M10,ES5,29.07,66.34,68.44,67.35,63.83
DOM,I551-I553,M10,ES51,27.11,59.94,61.48,60.22,55.13
DOM,I551-I553,M10,ES52,32.98,69.63,71.34,67.94,62.81
DOM,I551-I553,M10,ES53,23.41,92.16,99.74,110.51,124.52
DOM,I551-I553,M10,ES6,11.7,26.45,26.01,26.79,24.9
DOM,I551-I553,M10,ES61,11.92,27.14,26.41,27.34,25.05
DOM,I551-I553,M10,ES62,9.15,19.76,21.14,21.22,22.03
DOM,I551-I553,M10,ES63,290.4,403.1,550.45,317.35,423.0
DOM,I551-I553,M10,ES64,304.36,595.79,720.79,676.64,783.29
DOM,I551-I553,M10,ES7,69.63,129.62,130.88,129.15,130.13
DOM,I551-I553,M10,ES70,69.63,129.62,130.88,129.15,130.13
DOM,I551-I553,M10,FI,3.09,4.32,4.06,3.88,4.25
DOM,I551-I553,M10,FI1,3.08,4.31,4.05,3.87,4.24
DOM,I551-I553,M10,FI19,3.5,5.36,4.95,4.6,5.37
DOM,I551-I553,M10,FI1B,19.51,35.71,39.25,35.23,40.95
DOM,I551-I553,M10,FI1C,5.73,7.48,6.85,6.92,7.34
DOM,I551-I553,M10,FI1D,1.86,2.19,1.88,1.87,1.81
DOM,I551-I553,M10,FI2,4.33,6.89,6.09,5.25,5.37
DOM,I551-I553,M10,FI20,4.33,6.89,6.09,5.25,5.37
DOM,I551-I553,M10,FR,19.95,27.41,30.66,29.67,30.13
DOM,I551-I553,M10,FR1,158.34,276.57,308.36,282.3,306.72
DOM,I551-I553,M10,FR10,158.34,276.57,308.36,282.3,306.72
DOM,I551-I553,M10,FRB,12.57,15.26,16.3,15.53,14.13
DOM,I551-I553,M10,FRB0,12.57,15.26,16.3,15.53,14.13
DOM,I551-I553,M10,FRC,8.39,10.47,11.32,11.29,10.93
DOM,I551-I553,M10,FRC1,8.51,10.96,11.79,11.79,11.28
DOM,I551-I553,M10,FRC2,8.16,9.5,10.42,10.31,10.26
DOM,I551-I553,M10,FRD,22.4,26.45,28.91,28.7,28.4
DOM,I551-I553,M10,FRD1,22.58,26.91,29.78,29.39,28.79
DOM,I551-I553,M10,FRD2,22.14,25.79,27.65,27.7,27.83
DOM,I551-I553,M10,FRE,20.1,25.58,29.45,28.71,28.7
DOM,I551-I553,M10,FRE1,29.91,42.22,47.13,44.4,43.7
DOM,I551-I553,M10,FRE2,13.85,14.96,18.16,18.7,19.1
DOM,I551-I553,M10,FRF,14.86,19.16,20.04,19.73,19.87
DOM,I551-I553,M10,FRF1,41.15,57.93,63.66,62.26,63.07
DOM,I551-I553,M10,FRF2,6.73,8.9,9.26,9.54,9.47
DOM,I551-I553,M10,FRF3,14.45,16.66,16.4,15.84,15.99
DOM,I551-I553,M10,FRG,21.64,26.95,31.6,30.76,30.95
DOM,I551-I553,M10,FRG0,21.64,26.95,31.6,30.76,30.95
DOM,I551-I553,M10,FRH,28.88,32.48,36.64,36.09,36.23
DOM,I551-I553,M10,FRH0,28.88,32.48,36.64,36.09,36.23
DOM,I551-I553,M10,FRI,19.5,24.71,28.58,27.47,27.88
DOM,I551-I553,M10,FRI1,23.69,32.01,36.57,35.3,35.64
DOM,I551-I553,M10,FRI2,6.4,7.02,7.64,7.72,7.74
DOM,I551-I553,M10,FRI3,21.36,24.56,29.48,27.84,28.7
DOM,I551-I553,M10,FRJ,17.25,24.3,28.17,28.56,28.52
DOM,I551-I553,M10,FRJ1,25.74,35.65,42.87,42.78,41.94
DOM,I551-I553,M10,FRJ2,12.1,17.43,19.26,19.93,20.43
DOM,I551-I553,M10,FRK,19.17,26.81,28.34,27.11,27.42
DOM,I551-I553,M10,FRK1,9.7,12.81,12.98,13.28,13.88
DOM,I551-I553,M10,FRK2,24.68,34.96,37.29,35.17,35.4
DOM,I551-I553,M10,FRL,45.41,66.71,76.01,75.09,75.44
DOM,I551-I553,M10,FRL0,45.41,66.71,76.01,75.09,75.44
DOM,I551-I553,M10,FRM,32.48,43.84,47.24,48.91,50.09
DOM,I551-I553,M10,FRM0,32.48,43.84,47.24,48.91,50.09
DOM,I551-I553,M10,FRY,2.74,3.18,3.7,3.42,3.6
DOM,I551-I553,M10,FRY1,19.72,32.32,36.58,34.69,38.36
DOM,I551-I553,M10,FRY2,49.18,46.59,64.84,55.25,54.49
DOM,I551-I553,M10,FRY4,50.39,56.55,60.89,55.87,58.51
DOM,I551-I553,M10,HR,3.73,6.64,7.43,7.77,8.14
DOM,I551-I553,M10,HR0,3.73,6.64,7.43,7.77,8.14
DOM,I551-I553,M10,HR02,1.14,1.93,2.14,2.28,2.28
DOM,I551-I553,M10,HR03,5.37,10.1,11.58,12.02,12.55
DOM,I551-I553,M10,HR05,43.28,61.39,66.77,70.36,77.18
DOM,I551-I553,M10,HR06,3.0,5.2,5.24,5.58,5.87
DOM,I551-I553,M10,HU,9.76,12.62,12.6,12.82,13.41
DOM,I551-I553,M10,HU1,15.33,23.8,34.99,34.41,34.65
DOM,I551-I553,M10,HU11,111.62,187.91,312.66,303.63,301.22
DOM,I551-I553,M10,HU12,7.42,10.32,12.18,12.3,13.0
DOM,I551-I553,M10,HU2,11.97,15.46,14.47,14.74,15.63
DOM,I551-I553,M10,HU21,11.93,14.27,13.78,14.98,16.13
DOM,I551-I553,M10,HU22,18.32,23.64,22.73,23.21,24.42
DOM,I551-I553,M10,HU23,6.94,9.87,8.41,7.79,8.11
DOM,I551-I553,M10,HU3,7.35,8.95,8.09,8.38,8.83
DOM,I551-I553,M10,HU31,12.98,14.71,12.71,14.02,14.04
DOM,I551-I553,M10,HU32,5.31,7.27,6.98,6.43,7.28
DOM,I551-I553,M10,HU33,5.21,6.34,5.78,6.13,6.5
DOM,I551-I553,M10,IE,5.69,12.87,13.62,15.47,20.07
DOM,I551-I553,M10,IE0,5.69,12.87,13.62,15.47,20.07
DOM,I551-I553,M10,IE04,6.28,9.3,13.53,12.56,11.46
DOM,I551-I553,M10,IE05,3.17,13.98,13.61,14.05,23.07
DOM,I551-I553,M10,IE06,9.82,16.94,13.83,23.57,28.94
DOM,I551-I553,M10,IT,21.87,35.22,36.73,32.77,33.67
DOM,I551-I553,M10,ITC,25.2,41.67,44.0,37.93,37.1
DOM,I551-I553,M10,ITC1,14.91,23.16,24.1,21.0,20.29
DOM,I551-I553,M10,ITC2,11.55,20.56,21.84,18.55,16.42
DOM,I551-I553,M10,ITC3,51.43,76.71,81.91,77.58,69.34
DOM,I551-I553,M10,ITC4,32.05,56.29,59.6,49.59,50.79
DOM,I551-I553,M10,ITF,11.1,18.45,19.6,18.39,21.24
DOM,I551-I553,M10,ITF1,8.98,12.48,17.28,17.26,19.99
DOM,I551-I553,M10,ITF2,3.66,4.1,4.15,3.94,3.17
DOM,I551-I553,M10,ITF3,21.34,45.56,50.87,46.3,54.48
DOM,I551-I553,M10,ITF4,14.26,19.38,19.3,17.4,19.32
DOM,I551-I553,M10,ITF5,5.75,7.7,7.83,7.96,7.85
DOM,I551-I553,M10,ITF6,5.1,8.46,5.87,6.51,8.85
DOM,I551-I553,M10,ITG,9.29,11.9,15.01,14.34,15.13
DOM,I551-I553,M10,ITG1,13.21,15.9,19.02,19.87,19.08
DOM,I551-I553,M10,ITG2,5.09,7.61,10.72,8.41,10.89
DOM,I551-I553,M10,ITH,35.48,56.46,52.54,46.74,47.74
DOM,I551-I553,M10,ITH1,35.48,50.3,45.8,36.79,36.51
DOM,I551-I553,M10,ITH2,30.36,46.73,48.59,39.61,40.02
DOM,I551-I553,M10,ITH3,47.94,80.31,68.28,61.09,62.07
DOM,I551-I553,M10,ITH4,18.45,26.37,27.07,26.12,28.87
DOM,I551-I553,M10,ITH5,32.64,52.17,51.88,47.43,48.84
DOM,I551-I553,M10,ITI,28.46,47.35,52.96,46.76,47.34
DOM,I551-I553,M10,ITI1,30.64,48.42,49.16,39.0,36.13
DOM,I551-I553,M10,ITI2,24.08,46.64,46.59,39.59,40.5
DOM,I551-I553,M10,ITI3,24.26,28.01,32.72,35.33,35.43
DOM,I551-I553,M10,ITI4,29.98,56.83,72.2,66.86,72.32
DOM,I551-I553,M10,LI,1.72,2.28,0.81,2.51,3.36
DOM,I551-I553,M10,LI0,1.72,2.28,0.81,2.51,3.36
DOM,I551-I553,M10,LI00,1.72,2.28,0.81,2.51,3.36
DOM,I551-I553,M10,LT,4.88,4.91,5.42,5.1,6.19
DOM,I551-I553,M10,LT0,4.88,4.91,5.42,5.1,6.19
DOM,I551-I553,M10,LT01,5.13,6.93,7.44,7.37,8.15
DOM,I551-I553,M10,LT02,4.84,4.56,5.07,4.7,5.84
DOM,I551-I553,M10,LU,13.82,13.01,14.76,13.34,13.16
DOM,I551-I553,M10,LU0,13.82,13.01,14.76,13.34,13.16
DOM,I551-I553,M10,LU00,13.82,13.01,14.76,13.34,13.16
DOM,I551-I553,M10,LV,2.11,1.61,2.05,1.92,2.07
DOM,I551-I553,M10,LV0,2.11,1.61,2.05,1.92,2.07
DOM,I551-I553,M10,LV00,2.11,1.61,2.05,1.92,2.07
DOM,I551-I553,M10,MK,1.78,1.76,2.24,2.17,2.24
DOM,I551-I553,M10,MK0,1.78,1.76,2.24,2.17,2.24
DOM,I551-I553,M10,MK00,1.78,1.76,2.24,2.17,2.24
DOM,I551-I553,M10,MT,150.15,174.63,143.74,157.01,172.51
DOM,I551-I553,M10,MT0,150.15,174.63,143.74,157.01,172.51
DOM,I551-I553,M10,MT00,150.15,174.63,143.74,157.01,172.51
DOM,I551-I553,M10,NL,148.48,186.84,189.29,180.31,173.76
DOM,I551-I553,M10,NL1,109.57,111.24,113.21,101.88,93.63
DOM,I551-I553,M10,NL11,35.86,44.17,49.88,39.18,40.0
DOM,I551-I553,M10,NL12,97.36,102.77,98.78,91.08,96.16
DOM,I551-I553,M10,NL13,193.95,184.05,191.58,174.26,136.77
DOM,I551-I553,M10,NL2,138.52,166.19,164.97,161.72,152.06
DOM,I551-I553,M10,NL21,125.95,158.63,156.37,176.54,132.67
DOM,I551-I553,M10,NL22,187.3,214.09,213.21,191.56,182.28
DOM,I551-I553,M10,NL23,52.52,74.96,74.48,77.19,92.23
DOM,I551-I553,M10,NL3,161.49,237.5,251.13,241.92,254.97
DOM,I551-I553,M10,NL32,200.39,300.03,321.85,313.84,378.11
DOM,I551-I553,M10,NL34,196.9,245.94,230.95,210.45,181.29
DOM,I551-I553,M10,NL4,194.02,242.36,235.52,221.18,196.31
DOM,I551-I553,M10,NL41,122.01,165.94,179.32,159.51,143.01
DOM,I551-I553,M10,NL42,359.68,418.16,364.81,363.07,318.41
DOM,I551-I553,M10,NO,4.22,5.35,5.05,4.83,5.13
DOM,I551-I553,M10,NO0,4.22,5.35,5.05,4.83,5.13
DOM,I551-I553,M10,NO02,2.89,4.11,3.44,3.32,3.06
DOM,I551-I553,M10,NO06,3.86,4.95,4.39,4.28,4.49
DOM,I551-I553,M10,NO07,1.52,2.01,1.81,1.82,2.04
DOM,I551-I553,M10,NO08,14.42,27.62,27.9,26.82,29.08
DOM,I551-I553,M10,NO09,4.82,6.55,5.84,5.35,6.04
DOM,I551-I553,M10,NO0A,6.13,8.42,8.16,7.67,8.41
DOM,I551-I553,M10,NO0B,0.08,0.13,0.09,0.08,0.09
DOM,I551-I553,M10,PL,9.93,16.87,18.18,17.59,19.84
DOM,I551-I553,M10,PL2,22.79,44.89,46.35,43.64,48.63
DOM,I551-I553,M10,PL21,26.12,54.07,56.76,51.26,56.44
DOM,I551-I553,M10,PL22,18.69,33.58,33.54,34.25,38.98
DOM,I551-I553,M10,PL4,10.24,15.03,15.85,15.32,17.56
DOM,I551-I553,M10,PL41,4.34,7.71,8.51,7.58,8.82
DOM,I551-I553,M10,PL42,22.0,30.69,32.12,31.91,37.1
DOM,I551-I553,M10,PL43,3.98,5.53,5.4,5.19,5.32
DOM,I551-I553,M10,PL5,14.79,24.33,25.94,25.8,29.03
DOM,I551-I553,M10,PL51,20.34,33.23,35.48,35.43,39.64
DOM,I551-I553,M10,PL52,3.03,5.48,5.72,5.41,6.49
DOM,I551-I553,M10,PL6,9.74,16.0,17.15,16.26,18.52
DOM,I551-I553,M10,PL61,11.6,18.87,21.81,21.26,22.44
DOM,I551-I553,M10,PL62,5.05,7.07,6.55,6.3,7.75
DOM,I551-I553,M10,PL63,14.09,24.97,26.56,24.47,28.6
DOM,I551-I553,M10,PL7,5.75,10.41,11.69,11.24,13.07
DOM,I551-I553,M10,PL71,4.68,8.62,10.8,10.64,12.09
DOM,I551-I553,M10,PL72,7.42,13.19,13.07,12.17,14.6
DOM,I551-I553,M10,PL8,5.09,7.34,8.12,8.37,8.63
DOM,I551-I553,M10,PL81,4.23,6.12,7.14,6.7,7.04
DOM,I551-I553,M10,PL82,9.06,13.24,14.2,15.85,15.51
DOM,I551-I553,M10,PL84,2.65,3.65,3.97,3.84,4.53
DOM,I551-I553,M10,PL9,7.79,16.25,19.38,18.9,22.06
DOM,I551-I553,M10,PL91,35.35,78.58,93.69,92.49,108.59
DOM,I551-I553,M10,PL92,2.08,3.33,3.98,3.65,4.25
DOM,I551-I553,M10,PT,14.82,22.99,22.08,22.38,22.38
DOM,I551-I553,M10,PT1,13.97,21.09,20.13,20.57,20.47
DOM,I551-I553,M10,PT11,12.92,20.82,21.01,21.19,21.54
DOM,I551-I553,M10,PT15,53.07,73.0,64.08,60.3,58.17
DOM,I551-I553,M10,PT2,24.25,49.01,46.43,44.35,44.17
DOM,I551-I553,M10,PT20,24.25,49.01,46.43,44.35,44.17
DOM,I551-I553,M10,PT3,82.43,158.0,168.12,159.55,169.41
DOM,I551-I553,M10,PT30,82.43,158.0,168.12,159.55,169.41
DOM,I551-I553,M10,RO,4.22,5.11,7.65,7.67,8.04
DOM,I551-I553,M10,RO1,6.26,7.54,11.41,10.85,11.45
DOM,I551-I553,M10,RO11,4.4,5.82,8.64,8.04,8.86
