duration,purpose,c_dest,wstatus,geo,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
N_GE1,TOTAL,FOR,UNE,ES,11347011.0,9400171.0,9630871.0,12838191.0,14162630.0,10845105.0,10752313.0,10863741.0,4296625.0,8892410.0,9292952.0,12477608.0,12858712.0
N_GE1,TOTAL,FOR,UNE,NL,6969044.0,7872131.0,9659091.0,10455327.0,10596747.0,5786080.0,5617286.0,5100477.0,878085.0,2760498.0,3326014.0,9150079.0,8032256.0
N_GE1,TOTAL,WORLD,ACT_INAC,AT,105134669.0,105096149.0,107355432.0,105812584.0,111503645.0,112051065.0,108696746.0,115182924.0,61844475.0,84654588.0,134618838.0,150624718.0,155913042.0
N_GE1,TOTAL,WORLD,ACT_INAC,BE,87855883.0,96509052.0,95403633.0,97300609.0,110388803.0,99015509.0,119022466.0,121670335.0,66599708.0,92247659.0,123874447.0,134175816.0,153032991.0
N_GE1,TOTAL,WORLD,ACT_INAC,BG,15743319.0,19141043.0,16538253.0,13977801.0,16021635.0,22670765.0,22853076.0,21982258.0,11536979.0,12731292.0,18187073.0,21231317.0,22231891.0
N_GE1,TOTAL,WORLD,ACT_INAC,CY,18243782.0,16999423.0,19073316.0,16157068.0,17075275.0,17919048.0,15639778.0,17310993.0,10446796.0,9953344.0,13827553.0,16536600.0,18016916.0
N_GE1,TOTAL,WORLD,ACT_INAC,CZ,135935204.0,131014059.0,135670419.0,124117650.0,137734897.0,146454114.0,140641174.0,147753024.0,100701732.0,114217998.0,136557968.0,125753806.0,126577366.0
N_GE1,TOTAL,WORLD,ACT_INAC,DE,1254094534.0,1312992493.0,1300138336.0,1311808356.0,1360097876.0,1349363024.0,1498547146.0,1453638850.0,777640211.0,956814825.0,1317453011.0,1413423364.0,1560613457.0
N_GE1,TOTAL,WORLD,ACT_INAC,DK,105141488.0,107871756.0,113032069.0,121291517.0,102420201.0,101273248.0,87537521.0,136463701.0,83536123.0,65125972.0,81466127.0,84185728.0,122111716.0
N_GE1,TOTAL,WORLD,ACT_INAC,EE,11629641.0,11725240.0,14091381.0,15528304.0,14833727.0,15100980.0,20555336.0,17045673.0,9178257.0,9841705.0,12519146.0,16632226.0,17631181.0
N_GE1,TOTAL,WORLD,ACT_INAC,EL,53506077.0,58781457.0,63977197.0,57439268.0,56339130.0,61513651.0,68000953.0,63426276.0,56904308.0,60023723.0,68593733.0,65958482.0,69230223.0
N_GE1,TOTAL,WORLD,ACT_INAC,ES,649773555.0,654241617.0,622449254.0,583440923.0,621877918.0,629592329.0,627151621.0,630274720.0,388322337.0,497409766.0,605192168.0,635376640.0,656113949.0
N_GE1,TOTAL,WORLD,ACT_INAC,FI,135778237.0,132337018.0,129303810.0,128269128.0,132250389.0,135888105.0,133866145.0,147114653.0,118047843.0,120193391.0,140418721.0,136050197.0,142809621.0
N_GE1,TOTAL,WORLD,ACT_INAC,FR,1240549342.0,1252280709.0,1261155500.0,1113942857.0,1094125171.0,1127833720.0,1138617385.0,1092847613.0,849084834.0,960977930.0,1079731907.0,1123634836.0,1117657902.0
N_GE1,TOTAL,WORLD,ACT_INAC,HR,44608297.0,51477742.0,47940320.0,42224340.0,26781267.0,31437211.0,29206922.0,31875839.0,19448010.0,24902613.0,26576902.0,32428371.0,32049363.0
N_GE1,TOTAL,WORLD,ACT_INAC,HU,68600828.0,61358780.0,65332660.0,66273638.0,66439137.0,66899784.0,70594352.0,77369538.0,37441681.0,41679186.0,59002221.0,66564830.0,67642456.0
N_GE1,TOTAL,WORLD,ACT_INAC,IE,61375827.0,60657926.0,62245343.0,61433713.0,65878652.0,67010252.0,71571643.0,77550476.0,30870014.0,27439317.0,75729161.0,79237550.0,98236091.0
N_GE1,TOTAL,WORLD,ACT_INAC,IT,390922016.0,340466457.0,308272045.0,292218810.0,307377526.0,314143544.0,366765876.0,349183303.0,191720195.0,242246093.0,295812753.0,270943288.0,262029874.0
N_GE1,TOTAL,WORLD,ACT_INAC,LT,19778865.0,20711446.0,19102353.0,19810812.0,19848560.0,20219165.0,21595979.0,22070072.0,10433840.0,12798407.0,21018513.0,23667178.0,26438035.0
N_GE1,TOTAL,WORLD,ACT_INAC,LU,10930330.0,10717185.0,11329297.0,10975082.0,10834677.0,16527151.0,15967690.0,15865786.0,11663531.0,15246486.0,21474281.0,21785690.0,22149410.0
N_GE1,TOTAL,WORLD,ACT_INAC,LV,16349123.0,15239927.0,17108004.0,13244532.0,14636241.0,13905580.0,12825313.0,14719222.0,7211125.0,11238814.0,14694277.0,17503014.0,16910829.0
N_GE1,TOTAL,WORLD,ACT_INAC,MT,2884991.0,3079213.0,3095191.0,3117327.0,3477736.0,3990661.0,4518750.0,4462643.0,2393750.0,3080752.0,4434422.0,5512030.0,6340889.0
N_GE1,TOTAL,WORLD,ACT_INAC,NL,279626988.0,265223676.0,259367439.0,260910225.0,269930324.0,291629535.0,291895928.0,299549475.0,159858237.0,232068008.0,306177666.0,322800502.0,304005699.0
N_GE1,TOTAL,WORLD,ACT_INAC,PL,282219467.0,292916549.0,281342668.0,286406588.0,308477788.0,333350359.0,345855840.0,366912076.0,245356704.0,291041418.0,362131075.0,358167347.0,362394873.0
N_GE1,TOTAL,WORLD,ACT_INAC,PT,58278453.0,73515577.0,61473683.0,65317948.0,62674347.0,70513227.0,72914844.0,82822590.0,60598145.0,68871240.0,79218137.0,82181997.0,79784805.0
N_GE1,TOTAL,WORLD,ACT_INAC,RO,72264792.0,73150692.0,71455607.0,66253652.0,66656630.0,68933945.0,70234187.0,76306711.0,42923987.0,65179039.0,67743994.0,78601342.0,81871608.0
N_GE1,TOTAL,WORLD,ACT_INAC,SI,19095062.0,19166294.0,18570337.0,20569370.0,21338019.0,20582810.0,22717146.0,21082573.0,11260144.0,21958569.0,25649664.0,30976394.0,31620051.0
N_GE1,TOTAL,WORLD,ACT_INAC,SK,38279094.0,32629684.0,31328407.0,39075326.0,41844114.0,44203804.0,53170073.0,61071423.0,21275292.0,25246780.0,41225446.0,50437175.0,51722404.0
N_GE1,TOTAL,WORLD,EDUC,AT,11827061.0,12733437.0,12879466.0,12920739.0,13638915.0,12870744.0,13182380.0,13126025.0,7228960.0,9046912.0,18369130.0,15123389.0,18120526.0
N_GE1,TOTAL,WORLD,EDUC,EE,1361686.0,1259660.0,1654839.0,1570612.0,1099675.0,1790394.0,2008873.0,1901065.0,692053.0,978191.0,1211225.0,1296050.0,1690595.0
N_GE1,TOTAL,WORLD,EDUC,ES,93150014.0,93907674.0,86521144.0,59969487.0,66728767.0,70702379.0,67848724.0,64895581.0,41740138.0,60957363.0,56802758.0,44774582.0,63610281.0
N_GE1,TOTAL,WORLD,EDUC,FI,27168674.0,18947351.0,19380832.0,16832552.0,17499451.0,18070239.0,18887485.0,18402476.0,18586379.0,17875730.0,16995161.0,18918080.0,17893884.0
N_GE1,TOTAL,WORLD,EDUC,LV,1568849.0,1427985.0,1904926.0,1192834.0,1426431.0,1368194.0,1029508.0,1083743.0,596986.0,819566.0,1037192.0,1071088.0,1177897.0
N_GE1,TOTAL,WORLD,EDUC,NL,27775574.0,31310908.0,25100006.0,24456430.0,28464081.0,32535889.0,29111035.0,27988159.0,14533972.0,27899499.0,38760053.0,37117274.0,40437211.0
N_GE1,TOTAL,WORLD,EDUC,RO,10325111.0,8938403.0,7889539.0,6521708.0,6886510.0,7333235.0,7554066.0,7637386.0,4265599.0,6656277.0,7059457.0,16713897.0,16573464.0
N_GE1,TOTAL,WORLD,EMP,AT,61912822.0,61092978.0,64083988.0,63536494.0,67431360.0,69161357.0,68394385.0,70360327.0,40875640.0,58010675.0,90553884.0,92762540.0,91985059.0
N_GE1,TOTAL,WORLD,EMP,EE,7072672.0,8060994.0,9137219.0,11237702.0,10872505.0,10706872.0,14893188.0,11937091.0,7081421.0,7083305.0,9392309.0,12528945.0,12458421.0
N_GE1,TOTAL,WORLD,EMP,ES,330905045.0,313138880.0,302522972.0,298923648.0,322539396.0,325922247.0,333138424.0,331837496.0,199901107.0,259642334.0,334297706.0,377882251.0,360968665.0
N_GE1,TOTAL,WORLD,EMP,FI,73491552.0,75110348.0,72012227.0,71880291.0,75016165.0,77149776.0,78246932.0,85593544.0,60573039.0,67403770.0,83568811.0,75034534.0,74981143.0
N_GE1,TOTAL,WORLD,EMP,LV,9875099.0,9559327.0,10490390.0,8501784.0,8949360.0,9397087.0,9075632.0,10458765.0,4538684.0,7289571.0,9488481.0,12779732.0,12465196.0
N_GE1,TOTAL,WORLD,EMP,NL,151004968.0,144223798.0,141651843.0,140023853.0,150153096.0,160726758.0,167562225.0,172595081.0,96503658.0,133931762.0,176839112.0,184518512.0,169298621.0
N_GE1,TOTAL,WORLD,EMP,RO,42952743.0,44963646.0,44670600.0,41007871.0,43162156.0,45196376.0,47024406.0,51047634.0,29972719.0,44077547.0,45842428.0,47195940.0,51338034.0
N_GE1,TOTAL,WORLD,INAC_OTH,AT,29985261.0,29763843.0,28477756.0,27954453.0,28572076.0,28903300.0,25881187.0,29372981.0,11794652.0,15584722.0,24079316.0,39122095.0,42213750.0
N_GE1,TOTAL,WORLD,INAC_OTH,BE,87855883.0,96509052.0,95403633.0,97300609.0,110388803.0,99015509.0,119022466.0,121670335.0,66599708.0,21113991.0,32044421.0,33739137.0,39626175.0
N_GE1,TOTAL,WORLD,INAC_OTH,BG,15743319.0,19141043.0,16538253.0,13977801.0,16021635.0,22670765.0,22853076.0,21982258.0,11536979.0,1680532.0,2815990.0,3789679.0,3872802.0
N_GE1,TOTAL,WORLD,INAC_OTH,CY,18243782.0,16999423.0,19073316.0,16157068.0,17075275.0,17919048.0,15639778.0,17310993.0,10446796.0,9953344.0,13827553.0,16536600.0,18016916.0
N_GE1,TOTAL,WORLD,INAC_OTH,CZ,135935204.0,131014059.0,135670419.0,124117650.0,137734897.0,146454114.0,140641174.0,147753024.0,100701732.0,114217998.0,136557968.0,125753806.0,126577366.0
N_GE1,TOTAL,WORLD,INAC_OTH,DE,1254094534.0,1312992493.0,1300138336.0,1311808356.0,1360097876.0,1349363024.0,1498547146.0,1453638850.0,777640211.0,956814825.0,1317453011.0,1413423364.0,1560613457.0
N_GE1,TOTAL,WORLD,INAC_OTH,DK,105141488.0,107871756.0,113032069.0,121291517.0,102420201.0,101273248.0,87537521.0,29746712.0,17988064.0,14918422.0,17932295.0,21091565.0,25855700.0
N_GE1,TOTAL,WORLD,INAC_OTH,EE,2029507.0,1781903.0,2547778.0,2111623.0,2314238.0,2272847.0,2957507.0,2773993.0,992015.0,1319850.0,1611719.0,2244801.0,2904244.0
N_GE1,TOTAL,WORLD,INAC_OTH,EL,53506077.0,58781457.0,63977197.0,57439268.0,56339130.0,61513651.0,68000953.0,63426276.0,56904308.0,60023723.0,68593733.0,65958482.0,69230223.0
N_GE1,TOTAL,WORLD,INAC_OTH,ES,172088918.0,192367713.0,184525313.0,156274837.0,170227998.0,175256310.0,175654370.0,182826080.0,112136420.0,131221717.0,172099889.0,164761873.0,184072605.0
N_GE1,TOTAL,WORLD,INAC_OTH,FI,30624364.0,33279364.0,30984153.0,33017410.0,32556413.0,33167965.0,31917308.0,37637978.0,32690342.0,30621801.0,34057599.0,36577670.0,42218442.0
N_GE1,TOTAL,WORLD,INAC_OTH,FR,1240549342.0,1252280709.0,1261155500.0,1113942857.0,1094125171.0,1127833720.0,1138617385.0,1092847613.0,270865887.0,363589047.0,402684620.0,354969931.0,339661333.0
N_GE1,TOTAL,WORLD,INAC_OTH,HR,44608297.0,51477742.0,11463454.0,13667589.0,26781267.0,8778147.0,29206922.0,8532463.0,5152335.0,24902613.0,26576902.0,32428371.0,32049363.0
N_GE1,TOTAL,WORLD,INAC_OTH,HU,68600828.0,61358780.0,65332660.0,41600283.0,41889420.0,42542256.0,45683073.0,52665507.0,19483314.0,41679186.0,59002221.0,66564830.0,67642456.0
N_GE1,TOTAL,WORLD,INAC_OTH,IE,61375827.0,60657926.0,62245343.0,61433713.0,65878652.0,67010252.0,71571643.0,77550476.0,30870014.0,27439317.0,75729161.0,79237550.0,98236091.0
N_GE1,TOTAL,WORLD,INAC_OTH,IT,390922016.0,340466457.0,308272045.0,292218810.0,307377526.0,314143544.0,366765876.0,349183303.0,191720195.0,242246093.0,295812753.0,270943288.0,262029874.0
N_GE1,TOTAL,WORLD,INAC_OTH,LT,19778865.0,20711446.0,19102353.0,19810812.0,19848560.0,20219165.0,21595979.0,22070072.0,10433840.0,12798407.0,21018513.0,23667178.0,26438035.0
N_GE1,TOTAL,WORLD,INAC_OTH,LU,2149513.0,10717185.0,11329297.0,10975082.0,10834677.0,16527151.0,15967690.0,3755112.0,11663531.0,15246486.0,21474281.0,21785690.0,22149410.0
N_GE1,TOTAL,WORLD,INAC_OTH,LV,3691990.0,3196560.0,3600855.0,2531818.0,3120265.0,2705112.0,2238592.0,2600010.0,1633877.0,2430551.0,3519363.0,2934963.0,2840642.0
N_GE1,TOTAL,WORLD,INAC_OTH,MT,2884991.0,3079213.0,3095191.0,734899.0,435493.0,3990661.0,4518750.0,908793.0,403952.0,517073.0,799519.0,1025027.0,1106289.0
N_GE1,TOTAL,WORLD,INAC_OTH,NL,86060804.0,74782495.0,74789511.0,78056935.0,72212669.0,89365443.0,86532352.0,90504821.0,44840512.0,65430318.0,85826692.0,90457163.0,85064498.0
N_GE1,TOTAL,WORLD,INAC_OTH,PL,282219467.0,292916549.0,281342668.0,286406588.0,308477788.0,333350359.0,345855840.0,366912076.0,245356704.0,291041418.0,362131075.0,358167347.0,362394873.0
N_GE1,TOTAL,WORLD,INAC_OTH,PT,19299851.0,28139743.0,61473683.0,21031554.0,19499906.0,59597546.0,21401614.0,25868734.0,18236256.0,21276419.0,22364244.0,80377341.0,21512823.0
N_GE1,TOTAL,WORLD,INAC_OTH,RO,17509153.0,17732676.0,17895469.0,17947653.0,16000298.0,15817644.0,15244157.0,17313187.0,8470149.0,14031388.0,14620538.0,14193650.0,13614279.0
N_GE1,TOTAL,WORLD,INAC_OTH,SI,3974601.0,3662776.0,4089827.0,5244956.0,5540741.0,20582810.0,22717146.0,21082573.0,11260144.0,4351669.0,5054038.0,6279974.0,6222139.0
N_GE1,TOTAL,WORLD,INAC_OTH,SK,38279094.0,32629684.0,31328407.0,39075326.0,41844114.0,44203804.0,53170073.0,61071423.0,21275292.0,25246780.0,41225446.0,50437175.0,51722404.0
N_GE1,TOTAL,WORLD,UNE,AT,1409524.0,1505891.0,1914222.0,1400898.0,1861294.0,1115664.0,1238795.0,2323591.0,1945224.0,2012278.0,1616509.0,3616694.0,3593707.0
N_GE1,TOTAL,WORLD,UNE,EE,1165776.0,622684.0,751545.0,608367.0,547309.0,330867.0,695768.0,433524.0,412769.0,460359.0,303893.0,562431.0,577922.0
N_GE1,TOTAL,WORLD,UNE,ES,53629577.0,54827351.0,48879824.0,68272951.0,62381757.0,57711393.0,50510104.0,50715563.0,34544674.0,45588352.0,41991816.0,47957934.0,47462398.0
N_GE1,TOTAL,WORLD,UNE,FI,4493647.0,4999954.0,6926598.0,6538875.0,7178359.0,7500125.0,4814419.0,5480655.0,6198082.0,4292089.0,5797151.0,5519913.0,7716152.0
N_GE1,TOTAL,WORLD,UNE,LV,1213185.0,1056054.0,1111833.0,1018096.0,1140185.0,435186.0,481582.0,576705.0,441577.0,699126.0,649241.0,717231.0,427094.0
N_GE1,TOTAL,WORLD,UNE,NL,14785642.0,14906475.0,17826079.0,18373006.0,19100477.0,9001446.0,8690316.0,8461413.0,3980095.0,4806430.0,4751809.0,10707553.0,9205369.0
N_GE1,TOTAL,WORLD,UNE,RO,1477785.0,1515967.0,1000000.0,776420.0,607665.0,586691.0,411558.0,308503.0,215519.0,413826.0,221570.0,497855.0,345831.0
N_GE4,PER,DOM,ACT_INAC,AT,21630813.0,22353669.0,19686674.0,19758988.0,21574717.0,20203827.0,22853271.0,21339243.0,21439337.0,19421513.0,21655980.0,23188760.0,24600598.0
N_GE4,PER,DOM,ACT_INAC,BE,7713838.0,7683518.0,6107451.0,6339055.0,8400779.0,5817411.0,9711409.0,7703080.0,8418360.0,12103586.0,8524413.0,8309343.0,10375160.0
N_GE4,PER,DOM,ACT_INAC,BG,7629947.0,10455001.0,7976733.0,6799905.0,8188223.0,11556451.0,10952035.0,9841010.0,7143946.0,7492256.0,8415377.0,10000135.0,9710601.0
N_GE4,PER,DOM,ACT_INAC,CY,2460350.0,3025529.0,2830300.0,1475359.0,1883518.0,1744309.0,1550120.0,1680373.0,2171147.0,2002530.0,2048468.0,2055058.0,2458270.0
N_GE4,PER,DOM,ACT_INAC,CZ,56977164.0,55491568.0,58977422.0,54165640.0,61973674.0,60503719.0,56180788.0,63694005.0,60211507.0,61250454.0,56737180.0,50461596.0,47600960.0
N_GE4,PER,DOM,ACT_INAC,DE,318520067.0,314610697.0,321755759.0,349880710.0,336074122.0,313742167.0,343423283.0,331979228.0,303382096.0,303140111.0,327135619.0,307990183.0,343545732.0
N_GE4,PER,DOM,ACT_INAC,DK,21706809.0,20813435.0,27045500.0,32089977.0,21764373.0,21966541.0,22173044.0,32840909.0,31031070.0,22341233.0,17670067.0,17078737.0,23095422.0
N_GE4,PER,DOM,ACT_INAC,EE,2176400.0,1113294.0,1355987.0,1704663.0,1522593.0,1856001.0,1675362.0,1668933.0,1374492.0,1815525.0,1281147.0,1738497.0,2034580.0
N_GE4,PER,DOM,ACT_INAC,EL,39750202.0,45031406.0,49629753.0,45416282.0,43377775.0,50307532.0,56127119.0,50715956.0,50099128.0,52484549.0,55105145.0,52883341.0,57010481.0
N_GE4,PER,DOM,ACT_INAC,ES,345235825.0,368292135.0,341631775.0,301281585.0,320518629.0,322786394.0,309688684.0,321117080.0,253055774.0,296311212.0,317324090.0,326694972.0,328297613.0
N_GE4,PER,DOM,ACT_INAC,FI,34280922.0,36615268.0,34867827.0,34442709.0,35510858.0,34027406.0,34778716.0,36877281.0,55293757.0,60571050.0,51776690.0,43999589.0,45637399.0
N_GE4,PER,DOM,ACT_INAC,FR,782870751.0,790872686.0,784852185.0,709123796.0,690845235.0,666610524.0,679042072.0,631604924.0,587397684.0,631476519.0,632024706.0,638594002.0,618507986.0
N_GE4,PER,DOM,ACT_INAC,HR,20241647.0,21112516.0,19229294.0,18518156.0,14191696.0,14880060.0,13277767.0,15696086.0,12302788.0,15136303.0,15796177.0,16559722.0,16213311.0
N_GE4,PER,DOM,ACT_INAC,HU,23797129.0,20968436.0,20577188.0,18977418.0,18044868.0,17424939.0,19349480.0,19261859.0,14518154.0,14563415.0,14594023.0,16670275.0,15482739.0
N_GE4,PER,DOM,ACT_INAC,IE,8309130.0,8290169.0,8503676.0,7734977.0,7908595.0,7999524.0,8674681.0,9014576.0,9194256.0,7231423.0,10461902.0,8852736.0,11027290.0
N_GE4,PER,DOM,ACT_INAC,IT,227205490.0,205099407.0,166579585.0,155813090.0,174189324.0,184071686.0,190573060.0,181975489.0,133990805.0,168466594.0,173797847.0,156763992.0,153676195.0
N_GE4,PER,DOM,ACT_INAC,LT,2884756.0,3273121.0,2906691.0,3064406.0,3067782.0,3090804.0,3189235.0,3155117.0,2402423.0,2693317.0,2433409.0,2746353.0,3088093.0
N_GE4,PER,DOM,ACT_INAC,LV,2936620.0,2689402.0,4097721.0,2507047.0,2986626.0,2945279.0,1837001.0,2265823.0,2358854.0,3120444.0,3173669.0,2896670.0,2669698.0
N_GE4,PER,DOM,ACT_INAC,MT,253075.0,135227.0,160072.0,191059.0,298597.0,279421.0,228279.0,220763.0,444323.0,437983.0,376531.0,359241.0,405578.0
N_GE4,PER,DOM,ACT_INAC,NL,72708836.0,65912058.0,62199005.0,64293992.0,67528546.0,68571610.0,69202680.0,70747478.0,68102625.0,80037103.0,57952546.0,59528904.0,48668813.0
N_GE4,PER,DOM,ACT_INAC,PL,133664955.0,132863998.0,130863995.0,137173442.0,149000576.0,155304789.0,162581425.0,168498362.0,135382482.0,161515257.0,173755060.0,166782447.0,166563321.0
N_GE4,PER,DOM,ACT_INAC,PT,31721207.0,41671184.0,32082295.0,33059057.0,31940341.0,35651934.0,34817154.0,39272117.0,40115371.0,43582230.0,39137339.0,39268450.0,37436202.0
N_GE4,PER,DOM,ACT_INAC,RO,39311366.0,38223771.0,35189000.0,31539146.0,31951423.0,32953197.0,33728678.0,36584889.0,23476056.0,33048978.0,31415682.0,35807591.0,38526425.0
N_GE4,PER,DOM,ACT_INAC,SI,2364172.0,2283375.0,2024023.0,2114429.0,2398000.0,2165949.0,2071641.0,2174279.0,2236630.0,3982282.0,3064476.0,3103913.0,2834564.0
N_GE4,PER,DOM,ACT_INAC,SK,12485448.0,8532204.0,9466132.0,11268574.0,12554421.0,12296251.0,14402982.0,17344977.0,9444983.0,9294374.0,12416152.0,14390143.0,12985055.0
N_GE4,PER,DOM,EDUC,AT,2093014.0,2455960.0,1818039.0,1701755.0,2024218.0,1601124.0,2593990.0,2076308.0,2575770.0,2122591.0,1901848.0,2030712.0,2352403.0
N_GE4,PER,DOM,EDUC,ES,63927855.0,65850270.0,61031126.0,32186709.0,37528803.0,35216649.0,32888064.0,32726069.0,26403516.0,37360723.0,31168095.0,24702989.0,31929941.0
N_GE4,PER,DOM,EDUC,FI,6336819.0,4688855.0,4832711.0,4424363.0,4462925.0,5080572.0,5503339.0,4115048.0,7351417.0,8868103.0,6322645.0,4573035.0,5179283.0
N_GE4,PER,DOM,EDUC,NL,7061508.0,7021401.0,4824720.0,4421874.0,5310912.0,5703220.0,4318318.0,5016382.0,4250514.0,7228663.0,5349921.0,5000396.0,4682925.0
N_GE4,PER,DOM,EDUC,RO,7023818.0,6025570.0,4872027.0,3852225.0,3943778.0,4127177.0,4541170.0,4376437.0,2621633.0,3686423.0,3831414.0,9290487.0,8855975.0
N_GE4,PER,DOM,EMP,AT,11224439.0,10913710.0,9871512.0,10409051.0,11494308.0,11246983.0,11738374.0,11867903.0,12752531.0,11601017.0,12974859.0,11829473.0,12179144.0
N_GE4,PER,DOM,EMP,EE,1053515.0,640739.0,625380.0,917398.0,771628.0,962006.0,1004164.0,881639.0,952099.0,1096837.0,850012.0,1083179.0,741868.0
N_GE4,PER,DOM,EMP,ES,136902624.0,135902957.0,126638086.0,127611879.0,134815834.0,137943430.0,132727422.0,137166061.0,116129685.0,135983201.0,148408588.0,167524885.0,153463108.0
N_GE4,PER,DOM,EMP,FI,14824737.0,17607914.0,16065503.0,15451699.0,16043460.0,14721472.0,16790026.0,16543865.0,27534049.0,29910521.0,25098945.0,21085578.0,20701508.0
N_GE4,PER,DOM,EMP,LV,1220785.0,915503.0,2475793.0,995299.0,1005803.0,1412262.0,847406.0,1140103.0,1246139.0,1426844.0,1167439.0,1478177.0,1331852.0
N_GE4,PER,DOM,EMP,NL,32207559.0,30077760.0,27901223.0,28437500.0,31739386.0,30243640.0,33348318.0,33045116.0,37372809.0,40594940.0,26152981.0,26001042.0,20422810.0
N_GE4,PER,DOM,EMP,RO,23726592.0,24167170.0,22804960.0,20288940.0,21374998.0,23067933.0,23197252.0,25221906.0,16173392.0,22359576.0,20836750.0,20028804.0,23790460.0
N_GE4,PER,DOM,INAC_OTH,AT,7951979.0,8658228.0,7799392.0,7536843.0,7695275.0,7080675.0,8244738.0,7140822.0,5773916.0,5330229.0,6686875.0,8679617.0,9491306.0
N_GE4,PER,DOM,INAC_OTH,BE,7713838.0,7683518.0,6107451.0,6339055.0,8400779.0,5817411.0,9711409.0,7703080.0,8418360.0,2667543.0,3825450.0,3107005.0,4080903.0
N_GE4,PER,DOM,INAC_OTH,BG,7629947.0,10455001.0,7976733.0,6799905.0,8188223.0,11556451.0,10952035.0,9841010.0,7143946.0,1001405.0,1343019.0,2070998.0,2059627.0
N_GE4,PER,DOM,INAC_OTH,CY,2460350.0,3025529.0,2830300.0,1475359.0,1883518.0,1744309.0,1550120.0,1680373.0,2171147.0,2002530.0,2048468.0,2055058.0,2458270.0
N_GE4,PER,DOM,INAC_OTH,CZ,56977164.0,55491568.0,58977422.0,54165640.0,61973674.0,60503719.0,56180788.0,63694005.0,60211507.0,61250454.0,56737180.0,50461596.0,47600960.0
N_GE4,PER,DOM,INAC_OTH,DE,318520067.0,314610697.0,321755759.0,349880710.0,336074122.0,313742167.0,343423283.0,331979228.0,303382096.0,303140111.0,327135619.0,307990183.0,343545732.0
N_GE4,PER,DOM,INAC_OTH,DK,21706809.0,20813435.0,27045500.0,32089977.0,21764373.0,21966541.0,22173044.0,10422757.0,7819001.0,6153083.0,5236329.0,6844658.0,7327182.0
N_GE4,PER,DOM,INAC_OTH,EL,39750202.0,45031406.0,49629753.0,45416282.0,43377775.0,50307532.0,56127119.0,50715956.0,50099128.0,52484549.0,55105145.0,52883341.0,57010481.0
N_GE4,PER,DOM,INAC_OTH,ES,118859170.0,138880439.0,129996516.0,108685034.0,119893043.0,121488865.0,119607221.0,126793095.0,89989513.0,98664878.0,117617466.0,112284548.0,121479638.0
N_GE4,PER,DOM,INAC_OTH,FI,11546392.0,12536255.0,12082078.0,12133759.0,12470081.0,11785442.0,11468968.0,15278273.0,17785726.0,19666691.0,17879733.0,16736866.0,17957461.0
N_GE4,PER,DOM,INAC_OTH,FR,782870751.0,790872686.0,784852185.0,709123796.0,690845235.0,666610524.0,679042072.0,631604924.0,212238480.0,275007881.0,277307328.0,245420001.0,237002313.0
N_GE4,PER,DOM,INAC_OTH,HR,20241647.0,21112516.0,5981326.0,6527206.0,14191696.0,4915555.0,13277767.0,5404562.0,3452552.0,15136303.0,15796177.0,16559722.0,16213311.0
N_GE4,PER,DOM,INAC_OTH,HU,23797129.0,20968436.0,20577188.0,8215656.0,6865568.0,6883596.0,7786369.0,7960022.0,5158194.0,14563415.0,14594023.0,16670275.0,15482739.0
N_GE4,PER,DOM,INAC_OTH,IE,8309130.0,8290169.0,8503676.0,7734977.0,7908595.0,7999524.0,8674681.0,9014576.0,9194256.0,7231423.0,10461902.0,8852736.0,11027290.0
N_GE4,PER,DOM,INAC_OTH,IT,227205490.0,205099407.0,166579585.0,155813090.0,174189324.0,184071686.0,190573060.0,181975489.0,133990805.0,168466594.0,173797847.0,156763992.0,153676195.0
N_GE4,PER,DOM,INAC_OTH,LT,2884756.0,3273121.0,2906691.0,3064406.0,3067782.0,3090804.0,3189235.0,3155117.0,2402423.0,2693317.0,2433409.0,2746353.0,3088093.0
N_GE4,PER,DOM,INAC_OTH,LV,1192767.0,1076040.0,1295171.0,892373.0,1423490.0,1060651.0,764091.0,814856.0,779171.0,1199504.0,1524157.0,1103468.0,1104404.0
N_GE4,PER,DOM,INAC_OTH,NL,28160718.0,23772776.0,23801181.0,25779121.0,24189670.0,30498450.0,29397882.0,30342032.0,24171742.0,30939599.0,25445384.0,27354904.0,23026571.0
N_GE4,PER,DOM,INAC_OTH,PL,133664955.0,132863998.0,130863995.0,137173442.0,149000576.0,155304789.0,162581425.0,168498362.0,135382482.0,161515257.0,173755060.0,166782447.0,166563321.0
N_GE4,PER,DOM,INAC_OTH,PT,12925454.0,16902714.0,32082295.0,13120626.0,11942011.0,33557737.0,12338694.0,15166889.0,13884058.0,15417572.0,13292951.0,38516367.0,12784622.0
N_GE4,PER,DOM,INAC_OTH,RO,7718159.0,7280847.0,7120501.0,7173958.0,6393332.0,5531890.0,5888738.0,6843735.0,4586771.0,6812094.0,6672027.0,6187885.0,5713263.0
N_GE4,PER,DOM,INAC_OTH,SI,1034885.0,891490.0,851973.0,1074643.0,1093616.0,2165949.0,2071641.0,2174279.0,2236630.0,1195833.0,1179457.0,1194158.0,1124783.0
N_GE4,PER,DOM,INAC_OTH,SK,12485448.0,8532204.0,9466132.0,11268574.0,12554421.0,12296251.0,14402982.0,17344977.0,9444983.0,9294374.0,12416152.0,14390143.0,12985055.0
