c_resid,nace_r2,geo,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
UA,I551-I553,LU,538.0,679.0,1227.0,1888.0,2206.0,1062.0,1040.0,1475.0,1637.0,1990.0,448.0,1003.0,3129.0,3971.0,3485.0
UA,I551-I553,LV,9479.0,12746.0,13015.0,16155.0,21396.0,24919.0,29479.0,29571.0,39256.0,44004.0,11251.0,11591.0,42945.0,39314.0,36147.0
UA,I551-I553,MK,1360.0,973.0,1651.0,2914.0,2263.0,2484.0,3568.0,4218.0,6474.0,5899.0,1043.0,3980.0,11272.0,14534.0,5412.0
UA,I551-I553,MT,3005.0,2686.0,2646.0,3747.0,2277.0,3001.0,2063.0,4232.0,6237.0,8426.0,1552.0,841.0,2338.0,4762.0,5185.0
UA,I551-I553,PL,134930.0,168738.0,223471.0,275191.0,274476.0,285046.0,357578.0,433838.0,497764.0,556382.0,206258.0,208767.0,962421.0,931425.0,887552.0
UA,I551-I553,PT,8440.0,12791.0,14569.0,18401.0,17877.0,21956.0,24190.0,32579.0,42935.0,56203.0,14573.0,35385.0,72937.0,89288.0,97963.0
UA,I551-I553,SE,3979.0,5870.0,5870.0,7106.0,7564.0,8455.0,9704.0,10963.0,15602.0,25750.0,5859.0,9840.0,17730.0,17411.0,15716.0
UA,I551-I553,SK,21543.0,35407.0,39239.0,79377.0,54705.0,50859.0,51854.0,51942.0,65639.0,86563.0,31718.0,17042.0,64369.0,80918.0,94138.0
UA,I552,EL,5744.0,7729.0,10216.0,13280.0,11036.0,11350.0,8325.0,6853.0,9194.0,12908.0,1636.0,22214.0,11509.0,17766.0,21033.0
UA,I552,LU,0.0,4.0,1.0,10.0,16.0,21.0,9.0,13.0,50.0,77.0,0.0,0.0,3.0,6.0,41.0
UA,I552_I553,AT,4628.0,6495.0,6667.0,8832.0,8226.0,8337.0,9325.0,11937.0,17686.0,28906.0,8259.0,4813.0,26368.0,28209.0,29647.0
UA,I552_I553,BE,518.0,324.0,543.0,681.0,697.0,1017.0,1671.0,2176.0,4254.0,5066.0,1383.0,961.0,6423.0,8375.0,5873.0
UA,I552_I553,BG,415.0,1639.0,3656.0,4960.0,4747.0,4345.0,3771.0,4969.0,7328.0,8863.0,2493.0,4912.0,10834.0,10332.0,8844.0
UA,I552_I553,CZ,3413.0,3704.0,5999.0,5553.0,7956.0,10542.0,14222.0,17627.0,27756.0,30855.0,9364.0,9159.0,19189.0,27016.0,27684.0
UA,I552_I553,DE,5701.0,5801.0,8813.0,8968.0,8997.0,9289.0,10702.0,15969.0,22204.0,31424.0,8561.0,6955.0,28072.0,29817.0,30637.0
UA,I552_I553,DK,161.0,309.0,1150.0,278.0,322.0,523.0,633.0,1169.0,3517.0,6187.0,1788.0,1207.0,2801.0,2772.0,3150.0
UA,I552_I553,EE,567.0,686.0,776.0,1673.0,2306.0,2243.0,2499.0,3055.0,3487.0,5548.0,2398.0,3928.0,9735.0,6032.0,5321.0
UA,I552_I553,ES,5225.0,7531.0,9281.0,10420.0,11087.0,10068.0,14331.0,18011.0,23567.0,33236.0,7233.0,24221.0,58874.0,71302.0,88612.0
UA,I552_I553,FI,382.0,564.0,966.0,1017.0,1216.0,1248.0,1492.0,1197.0,1492.0,2011.0,1349.0,1615.0,1494.0,1645.0,1252.0
UA,I552_I553,HR,5131.0,5058.0,21590.0,19184.0,23890.0,27648.0,37458.0,48557.0,67180.0,89586.0,41557.0,79610.0,94975.0,157020.0,186698.0
UA,I552_I553,HU,1813.0,2266.0,3679.0,3796.0,3874.0,3846.0,7058.0,8404.0,10786.0,15188.0,5564.0,8329.0,28232.0,18554.0,17077.0
UA,I552_I553,IT,10896.0,15212.0,19863.0,29410.0,30871.0,30248.0,40740.0,57001.0,90548.0,118563.0,22361.0,39661.0,122682.0,161256.0,187637.0
UA,I552_I553,LI,49.0,4.0,11.0,6.0,12.0,14.0,32.0,41.0,52.0,56.0,7.0,7.0,48.0,49.0,78.0
UA,I552_I553,LT,396.0,664.0,1686.0,2362.0,4010.0,6239.0,13807.0,18745.0,23170.0,41486.0,11645.0,7785.0,22865.0,18577.0,15600.0
UA,I552_I553,LU,3.0,22.0,8.0,20.0,29.0,49.0,65.0,100.0,160.0,111.0,1.0,6.0,32.0,78.0,230.0
UA,I552_I553,LV,273.0,362.0,625.0,1837.0,1825.0,2690.0,2581.0,2391.0,2244.0,3250.0,1084.0,1293.0,3195.0,2300.0,2714.0
UA,I552_I553,MK,599.0,35.0,44.0,167.0,111.0,85.0,148.0,143.0,906.0,634.0,115.0,174.0,486.0,555.0,175.0
UA,I552_I553,MT,31.0,0.0,0.0,101.0,88.0,0.0,119.0,334.0,325.0,510.0,53.0,63.0,67.0,0.0,287.0
UA,I552_I553,PL,27565.0,31339.0,37529.0,41718.0,47480.0,54991.0,73599.0,105228.0,123075.0,140994.0,62895.0,56270.0,123651.0,116791.0,135908.0
UA,I552_I553,PT,528.0,448.0,523.0,785.0,795.0,1973.0,2284.0,5240.0,10697.0,16589.0,3489.0,7336.0,19330.0,24644.0,27535.0
UA,I552_I553,SE,626.0,578.0,1351.0,1565.0,2302.0,2905.0,1948.0,2358.0,3670.0,5399.0,1714.0,5445.0,2705.0,4841.0,2239.0
UA,I552_I553,SK,3000.0,3290.0,3979.0,7227.0,6143.0,6591.0,10747.0,13788.0,21899.0,32982.0,9566.0,4989.0,14530.0,23006.0,28901.0
UA,I553,EL,133.0,136.0,154.0,247.0,257.0,347.0,432.0,695.0,1165.0,1756.0,132.0,1632.0,615.0,894.0,944.0
UA,I553,LU,3.0,18.0,7.0,10.0,13.0,28.0,56.0,87.0,110.0,34.0,1.0,6.0,29.0,72.0,189.0
UK,I551,AT,620106.0,597170.0,618130.0,648127.0,667561.0,729091.0,755380.0,763751.0,806322.0,777138.0,234652.0,69134.0,519600.0,678247.0,731274.0
UK,I551,BE,795722.0,793023.0,813385.0,847770.0,880480.0,872759.0,702451.0,716782.0,752764.0,693250.0,135729.0,69114.0,460777.0,650475.0,592797.0
UK,I551,BG,147347.0,148266.0,164388.0,179536.0,175287.0,196198.0,234518.0,268576.0,286594.0,332367.0,57257.0,29093.0,218381.0,233974.0,247283.0
UK,I551,CY,703457.0,694255.0,704348.0,623522.0,600628.0,657579.0,775137.0,823548.0,907564.0,919814.0,191661.0,308499.0,856301.0,920540.0,1149247.0
UK,I551,CZ,359423.0,320550.0,352604.0,360117.0,372627.0,409207.0,440229.0,435036.0,454905.0,463842.0,115949.0,53109.0,289363.0,422724.0,491182.0
UK,I551,DE,1785412.0,1852018.0,1939191.0,2043672.0,2157616.0,2285965.0,2275990.0,2328450.0,2414228.0,2302518.0,594045.0,336034.0,1424158.0,1946158.0,2119478.0
UK,I551,DK,96748.0,108376.0,110463.0,123318.0,133598.0,142845.0,155834.0,152866.0,145896.0,156113.0,43305.0,37235.0,133831.0,165073.0,190675.0
UK,I551,EA,22758837.0,24390664.0,24713331.0,25754864.0,27011743.0,28735539.0,30233906.0,30814123.0,31796974.0,31474077.0,6855335.0,7026455.0,26927353.0,32977233.0,33748252.0
UK,I551,EE,33606.0,63594.0,48425.0,38465.0,40319.0,42267.0,42651.0,51366.0,53749.0,59177.0,13047.0,15962.0,38657.0,54271.0,61649.0
UK,I551,EL,1110020.0,1211485.0,1187092.0,1281594.0,1427060.0,1656014.0,1836930.0,1983888.0,2621452.0,2745638.0,793196.0,960324.0,3019320.0,3360007.0,3618893.0
UK,I551,ES,6786795.0,7293020.0,7809361.0,8099534.0,8369634.0,8993074.0,10092590.0,10245437.0,10188404.0,10351693.0,1597437.0,2484999.0,9590423.0,10660366.0,11327774.0
UK,I551,EU27_2020,24461290.0,26079886.0,26527199.0,27689313.0,28996742.0,30926626.0,32681530.0,33416879.0,34468772.0,34306259.0,7585130.0,7575580.0,28936713.0,35138844.0,36084091.0
UK,I551,FI,143351.0,144532.0,150940.0,167373.0,169722.0,179160.0,189160.0,213096.0,209926.0,198259.0,44678.0,79175.0,164534.0,184791.0,197786.0
UK,I551,FR,5293117.0,5052037.0,5163369.0,5526000.0,5685977.0,5636015.0,5383464.0,5169985.0,5506909.0,4893727.0,1321339.0,1198688.0,4331302.0,6181117.0,5224515.0
UK,I551,HR,157252.0,163108.0,197232.0,228457.0,242335.0,268320.0,314026.0,373124.0,401994.0,418062.0,45762.0,113801.0,348385.0,362586.0,388729.0
UK,I551,HU,198580.0,210490.0,233001.0,255525.0,277621.0,323709.0,343923.0,340912.0,360573.0,377377.0,83371.0,57726.0,247123.0,310873.0,351809.0
UK,I551,IT,2283018.0,2335172.0,2454171.0,2498185.0,2612349.0,2756903.0,2865139.0,2838977.0,2904352.0,2798444.0,609774.0,345240.0,2267743.0,2557417.0,2651627.0
UK,I551,LI,1841.0,2267.0,1853.0,1760.0,1948.0,2119.0,2507.0,2693.0,2707.0,2974.0,864.0,476.0,1996.0,2388.0,2390.0
UK,I551,LT,34183.0,31331.0,35269.0,41407.0,42467.0,49991.0,51782.0,58321.0,67657.0,73231.0,18774.0,26166.0,59792.0,65291.0,72853.0
UK,I551,LU,44336.0,40333.0,48752.0,58204.0,61206.0,68718.0,51461.0,58601.0,52622.0,57354.0,11414.0,7567.0,40414.0,59328.0,57354.0
UK,I551,LV,37316.0,40614.0,35126.0,36286.0,54761.0,66460.0,80048.0,89501.0,102332.0,102035.0,24013.0,22258.0,69662.0,83008.0,88665.0
UK,I551,MK,5246.0,5754.0,5795.0,6521.0,6860.0,8040.0,8446.0,10931.0,12606.0,11391.0,1814.0,9630.0,3265.0,8476.0,12886.0
UK,I551,MT,333100.0,364772.0,343416.0,351463.0,385236.0,421602.0,426095.0,418521.0,472912.0,458108.0,98549.0,172123.0,314661.0,406803.0,530307.0
UK,I551,NL,1477300.0,1433400.0,1514955.0,1594633.0,1752593.0,1854949.0,1924229.0,2106647.0,2080483.0,2263238.0,570746.0,193898.0,1325279.0,1800362.0,1765929.0
UK,I551,PL,334600.0,324304.0,342281.0,355828.0,343359.0,388378.0,445036.0,501471.0,515420.0,563287.0,171961.0,124051.0,401755.0,598929.0,630249.0
UK,I551,PT,972175.0,1084254.0,1131173.0,1232853.0,1405039.0,1554618.0,1705004.0,1757578.0,1667437.0,1735912.0,353362.0,544893.0,1680098.0,1857792.0,1931974.0
UK,I551,SE,263222.0,261401.0,255889.0,265612.0,292013.0,342723.0,380479.0,384600.0,362454.0,390335.0,117612.0,102127.0,283151.0,325682.0,295284.0
UK,I551,SK,36826.0,35729.0,42001.0,45594.0,40080.0,58362.0,69804.0,70601.0,73410.0,73109.0,16213.0,6910.0,38069.0,47322.0,51166.0
UK,I551-I553,AT,695490.0,672058.0,701345.0,730858.0,756023.0,825722.0,862270.0,881199.0,929214.0,897156.0,277454.0,80541.0,610849.0,805307.0,879019.0
UK,I551-I553,BE,869519.0,875831.0,927813.0,968447.0,1026265.0,1043800.0,868309.0,892801.0,977508.0,903959.0,165894.0,83510.0,595154.0,849056.0,819749.0
UK,I551-I553,BG,148791.0,150236.0,166844.0,182459.0,178221.0,200143.0,238867.0,274575.0,293268.0,340175.0,59075.0,30529.0,223535.0,241057.0,252845.0
UK,I551-I553,CY,711837.0,702075.0,705045.0,624178.0,601252.0,657693.0,775164.0,823643.0,907591.0,919877.0,191661.0,308499.0,856416.0,920568.0,1150664.0
UK,I551-I553,CZ,368643.0,327951.0,368005.0,379373.0,397431.0,442718.0,473986.0,470106.0,494939.0,495728.0,125565.0,56368.0,316093.0,455262.0,530067.0
UK,I551-I553,DE,1982141.0,2050471.0,2157440.0,2289039.0,2409966.0,2553812.0,2545455.0,2595745.0,2674111.0,2546459.0,647124.0,357800.0,1573537.0,2152654.0,2373132.0
UK,I551-I553,DK,112827.0,124931.0,131813.0,143147.0,151457.0,179705.0,200317.0,202574.0,202886.0,203220.0,56913.0,46376.0,176238.0,227470.0,257696.0
UK,I551-I553,EA,30493059.0,32256169.0,30281436.0,31839674.0,33395011.0,33431377.0,37482691.0,38541514.0,39715876.0,39423179.0,8463276.0,8600086.0,33688461.0,41341663.0,42705084.0
UK,I551-I553,EE,35692.0,69912.0,54305.0,43109.0,46189.0,48061.0,48733.0,58402.0,62296.0,70290.0,15603.0,17687.0,42961.0,60210.0,69593.0
UK,I551-I553,EL,1363635.0,1468410.0,1441445.0,1557839.0,1909002.0,2195250.0,2410834.0,2610534.0,3341576.0,3525735.0,930767.0,1154539.0,3701254.0,4062561.0,4370707.0
UK,I551-I553,ES,9028271.0,9772284.0,10249098.0,10680968.0,11047414.0,9679228.0,13249988.0,13624269.0,13398119.0,13526945.0,2170422.0,3231825.0,12301258.0,13587702.0,14420935.0
UK,I551-I553,EU27_2020,33654972.0,33674725.0,32309394.0,34043794.0,35687746.0,36003131.0,40401115.0,41733242.0,43033464.0,42918459.0,9347678.0,9305600.0,36214575.0,43726436.0,45291314.0
UK,I551-I553,FI,153941.0,154811.0,160999.0,177583.0,180566.0,189928.0,199738.0,229083.0,229992.0,220272.0,52416.0,88554.0,183936.0,207237.0,222355.0
UK,I551-I553,FR,6584999.0,6856565.0,6955953.0,7574827.0,7611545.0,7638252.0,7224245.0,7028768.0,7424707.0,6812787.0,1756653.0,1508749.0,5859786.0,8216778.0,7303464.0
UK,I551-I553,HR,194791.0,208199.0,304437.0,386387.0,426375.0,488476.0,594524.0,750314.0,820734.0,858874.0,118509.0,221464.0,695898.0,730250.0,799329.0
UK,I551-I553,HU,204386.0,215268.0,241519.0,268443.0,297135.0,351165.0,379474.0,384198.0,402120.0,420801.0,90137.0,62529.0,277709.0,351415.0,384929.0
UK,I551-I553,IT,2676121.0,2746752.0,2890015.0,2955262.0,3108283.0,3317240.0,3547286.0,3607966.0,3781882.0,3695112.0,806292.0,461132.0,3123880.0,3588655.0,3804452.0
UK,I551-I553,LI,2128.0,2613.0,2145.0,1931.0,2186.0,2398.0,2914.0,3122.0,3387.0,3554.0,925.0,520.0,2467.0,3377.0,3686.0
UK,I551-I553,LT,34745.0,31994.0,37752.0,44167.0,46136.0,54067.0,58178.0,66365.0,77420.0,83154.0,21439.0,29076.0,67392.0,74148.0,82975.0
UK,I551-I553,LU,51922.0,47849.0,55083.0,64448.0,67479.0,75456.0,58456.0,66905.0,61729.0,65054.0,12247.0,8037.0,46887.0,70275.0,71548.0
UK,I551-I553,LV,39524.0,43959.0,37960.0,39994.0,58859.0,69404.0,85139.0,95357.0,108271.0,107950.0,25377.0,23016.0,73607.0,88671.0,94737.0
UK,I551-I553,MK,5598.0,6052.0,6238.0,6897.0,7298.0,8452.0,8841.0,11355.0,13269.0,12215.0,1874.0,9927.0,3360.0,8624.0,13489.0
UK,I551-I553,MT,334470.0,366102.0,344679.0,352843.0,388814.0,423555.0,428556.0,421400.0,476102.0,462123.0,99416.0,173447.0,316515.0,409382.0,534142.0
UK,I551-I553,NL,1555500.0,1508300.0,1605650.0,1679531.0,1856631.0,1966828.0,2045229.0,2229014.0,2212304.0,2402430.0,595160.0,208568.0,1428783.0,1937028.0,1927218.0
UK,I551-I553,PL,355979.0,343551.0,370041.0,380917.0,367346.0,414088.0,476830.0,534695.0,555098.0,604950.0,185700.0,132913.0,428978.0,642055.0,692366.0
UK,I551-I553,PT,1008141.0,1113398.0,1162476.0,1283000.0,1459104.0,1629858.0,1815631.0,1911374.0,1880742.0,1987415.0,417646.0,639100.0,1964375.0,2195465.0,2300786.0
UK,I551-I553,SE,287944.0,285849.0,277893.0,286477.0,318033.0,369870.0,413832.0,420479.0,396721.0,432357.0,131949.0,121556.0,315709.0,357264.0,333090.0
UK,I551-I553,SK,40938.0,39424.0,46485.0,50125.0,43994.0,64704.0,77510.0,79490.0,83294.0,87339.0,19048.0,7797.0,45261.0,57081.0,60332.0
UK,I552,EL,247947.0,251385.0,250129.0,271740.0,477151.0,534004.0,568888.0,621272.0,711391.0,773001.0,135527.0,191958.0,672694.0,693676.0,744051.0
UK,I552,LU,762.0,2053.0,1877.0,1940.0,2153.0,2109.0,2403.0,3354.0,3177.0,2604.0,497.0,264.0,1671.0,2250.0,2508.0
UK,I552_I553,AT,75384.0,74888.0,83215.0,82731.0,88462.0,96631.0,106890.0,117448.0,122892.0,120018.0,42802.0,11407.0,91249.0,127060.0,147745.0
UK,I552_I553,BE,73797.0,82808.0,114428.0,120677.0,145785.0,171041.0,165858.0,176019.0,224744.0,210709.0,30165.0,14396.0,134377.0,198581.0,226952.0
UK,I552_I553,BG,1444.0,1970.0,2456.0,2923.0,2934.0,3945.0,4349.0,5999.0,6674.0,7808.0,1818.0,1436.0,5154.0,7083.0,5562.0
UK,I552_I553,CY,8380.0,7820.0,697.0,656.0,624.0,114.0,27.0,95.0,27.0,63.0,0.0,0.0,115.0,28.0,1417.0
UK,I552_I553,CZ,9220.0,7401.0,15401.0,19256.0,24804.0,33511.0,33757.0,35070.0,40034.0,31886.0,9616.0,3259.0,26730.0,32538.0,38885.0
UK,I552_I553,DE,196729.0,198453.0,218249.0,245367.0,252350.0,267847.0,269465.0,267295.0,259883.0,243941.0,53079.0,21766.0,149379.0,206496.0,253654.0
UK,I552_I553,DK,16079.0,16555.0,21350.0,19829.0,17859.0,36860.0,44483.0,49708.0,56990.0,47107.0,13608.0,9141.0,42407.0,62397.0,67021.0
UK,I552_I553,EA,7734222.0,7865505.0,5568106.0,6084808.0,6383268.0,4695838.0,7248785.0,7727391.0,7918902.0,7949102.0,1607941.0,1573631.0,6761108.0,8364430.0,8956832.0
UK,I552_I553,EE,2086.0,6318.0,5880.0,4644.0,5870.0,5794.0,6082.0,7036.0,8547.0,11113.0,2556.0,1725.0,4304.0,5939.0,7944.0
UK,I552_I553,ES,2241476.0,2479264.0,2439737.0,2581434.0,2677780.0,686154.0,3157398.0,3378832.0,3209715.0,3175252.0,572985.0,746826.0,2710835.0,2927336.0,3093161.0
UK,I552_I553,EU27_2020,9193682.0,7594839.0,5782196.0,6354479.0,6691004.0,5076504.0,7719585.0,8316363.0,8564692.0,8612200.0,1762549.0,1730020.0,7277862.0,8587592.0,9207223.0
UK,I552_I553,FI,10590.0,10279.0,10059.0,10210.0,10844.0,10768.0,10578.0,15987.0,20066.0,22013.0,7738.0,9379.0,19402.0,22446.0,24569.0
UK,I552_I553,FR,1291882.0,1804528.0,1792584.0,2048826.0,1925568.0,2002237.0,1840781.0,1858783.0,1917798.0,1919060.0,435314.0,310061.0,1528484.0,2035661.0,2078949.0
UK,I552_I553,HR,37539.0,45091.0,107205.0,157930.0,184040.0,220156.0,280498.0,377190.0,418740.0,440812.0,72747.0,107663.0,347513.0,367664.0,410600.0
UK,I552_I553,HU,5806.0,4778.0,8518.0,12918.0,19514.0,27456.0,35551.0,43286.0,41547.0,43424.0,6766.0,4803.0,30586.0,40542.0,33120.0
UK,I552_I553,IT,393103.0,411580.0,435844.0,457077.0,495934.0,560337.0,682147.0,768989.0,877530.0,896668.0,196518.0,115892.0,856137.0,1031238.0,1152825.0
UK,I552_I553,LI,287.0,346.0,292.0,171.0,238.0,279.0,407.0,429.0,680.0,580.0,61.0,44.0,471.0,989.0,1296.0
UK,I552_I553,LT,562.0,663.0,2483.0,2760.0,3669.0,4076.0,6396.0,8044.0,9763.0,9923.0,2665.0,2910.0,7600.0,8857.0,10122.0
UK,I552_I553,LU,7586.0,7516.0,6331.0,6244.0,6273.0,6738.0,6995.0,8304.0,9107.0,7700.0,833.0,470.0,6473.0,10947.0,14194.0
UK,I552_I553,LV,2208.0,3345.0,2834.0,3708.0,4098.0,2944.0,5091.0,5856.0,5939.0,5915.0,1364.0,758.0,3945.0,5663.0,6072.0
UK,I552_I553,MK,352.0,298.0,443.0,376.0,438.0,412.0,395.0,424.0,663.0,824.0,60.0,297.0,95.0,148.0,603.0
UK,I552_I553,MT,1370.0,1330.0,1263.0,1380.0,3578.0,1953.0,2461.0,2879.0,3190.0,4015.0,867.0,1324.0,1854.0,2579.0,3835.0
UK,I552_I553,NL,78200.0,74900.0,90695.0,84898.0,104038.0,111879.0,121000.0,122367.0,131821.0,139192.0,24414.0,14670.0,103504.0,136666.0,161289.0
UK,I552_I553,PL,21379.0,19247.0,27760.0,25089.0,23987.0,25710.0,31794.0,33224.0,39678.0,41663.0,13739.0,8862.0,27223.0,43126.0,62117.0
UK,I552_I553,PT,35966.0,29144.0,31303.0,50147.0,54065.0,75240.0,110627.0,153796.0,213305.0,251503.0,64284.0,94207.0,284277.0,337673.0,368812.0
UK,I552_I553,SE,24722.0,24448.0,22004.0,20865.0,26020.0,27146.0,33353.0,35879.0,34267.0,42022.0,14337.0,19429.0,32558.0,31582.0,37806.0
UK,I552_I553,SK,4112.0,3695.0,4484.0,4531.0,3914.0,6342.0,7706.0,8889.0,9884.0,14230.0,2835.0,887.0,7192.0,9759.0,9166.0
UK,I553,EL,5668.0,5540.0,4224.0,4505.0,4791.0,5232.0,5016.0,5374.0,8733.0,7096.0,2044.0,2257.0,9240.0,8878.0,7763.0
UK,I553,LU,6824.0,5463.0,4454.0,4304.0,4120.0,4629.0,4592.0,4950.0,5930.0,5096.0,336.0,206.0,4802.0,8697.0,11686.0
US,I551,AT,465519.0,452633.0,482164.0,528679.0,569240.0,636652.0,625333.0,654963.0,702692.0,737948.0,93774.0,111281.0,540158.0,708146.0,825723.0
US,I551,BE,276336.0,306789.0,308519.0,306495.0,342609.0,361948.0,274895.0,335403.0,382654.0,406797.0,62400.0,66442.0,288103.0,392697.0,435964.0
US,I551,BG,29859.0,33710.0,38595.0,39726.0,44365.0,53091.0,53873.0,58489.0,58179.0,61808.0,36899.0,38238.0,55193.0,71817.0,74649.0
US,I551,CY,13242.0,13911.0,13222.0,11887.0,13298.0,14273.0,16745.0,18577.0,21116.0,23329.0,5484.0,13311.0,25420.0,29646.0,32123.0
US,I551,CZ,299939.0,305279.0,371593.0,389392.0,407260.0,462911.0,470443.0,494682.0,512353.0,550960.0,50549.0,84417.0,351002.0,463879.0,535564.0
US,I551,DE,2106387.0,2071874.0,2208883.0,2200705.0,2248149.0,2405424.0,2429547.0,2668062.0,2833568.0,2915479.0,568965.0,673752.0,2202334.0,2729197.0,3077771.0
US,I551,DK,101632.0,107155.0,111542.0,119084.0,127890.0,144724.0,153611.0,169596.0,189356.0,207349.0,33786.0,48098.0,175898.0,235962.0,278969.0
US,I551,EA,12916854.0,13864596.0,13841022.0,14450683.0,15264404.0,16094143.0,16034179.0,18224035.0,20527030.0,21660062.0,2767125.0,5302795.0,18800331.0,24168034.0,26922102.0
US,I551,EE,18941.0,22193.0,27300.0,25099.0,28919.0,41203.0,34454.0,34740.0,42187.0,45313.0,5255.0,10676.0,31032.0,40977.0,48392.0
US,I551,EL,602444.0,605845.0,450965.0,494695.0,626709.0,762624.0,688941.0,843595.0,1238401.0,1406790.0,95371.0,610487.0,1575389.0,1985508.0,2021448.0
US,I551,ES,1813566.0,1994259.0,1958383.0,1942857.0,2069346.0,2303035.0,2435146.0,2777656.0,2963005.0,3409345.0,382161.0,871844.0,3077786.0,3952556.0,4523050.0
US,I551,EU27_2020,14097313.0,15090015.0,15191631.0,15908621.0,16838362.0,17823817.0,17841713.0,20297285.0,22843218.0,24206145.0,3221249.0,6095894.0,20944899.0,26454832.0,29542628.0
US,I551,FI,72294.0,87427.0,88964.0,86633.0,90627.0,92603.0,105359.0,122109.0,133955.0,136629.0,38067.0,40480.0,122987.0,170030.0,200047.0
US,I551,FR,2385814.0,2446533.0,2731966.0,3171720.0,3321151.0,3513286.0,3338442.0,3861427.0,4447448.0,4244050.0,693557.0,1213647.0,3520640.0,3539509.0,4366842.0
US,I551,HR,105055.0,114079.0,129899.0,153431.0,168966.0,199776.0,197899.0,257394.0,318368.0,358742.0,24181.0,148772.0,308202.0,422943.0,463148.0
US,I551,HU,162035.0,173978.0,172475.0,197915.0,222582.0,250597.0,254312.0,266710.0,342395.0,347891.0,33681.0,57193.0,186848.0,240995.0,282198.0
US,I551,IT,3763641.0,3951598.0,3913170.0,3984822.0,4126484.0,3907425.0,3747647.0,4019235.0,4566873.0,4840190.0,320551.0,994948.0,4157684.0,5842703.0,6214939.0
US,I551,LI,1810.0,1933.0,2156.0,2151.0,2315.0,2483.0,2777.0,3771.0,3560.0,4544.0,512.0,1218.0,4667.0,5635.0,5142.0
US,I551,LT,18855.0,23740.0,24011.0,26669.0,32725.0,30822.0,32654.0,39975.0,44254.0,50121.0,11310.0,20017.0,52156.0,66418.0,88164.0
US,I551,LU,18142.0,20923.0,23865.0,24983.0,27159.0,30245.0,20552.0,22156.0,24926.0,24285.0,4332.0,9624.0,27846.0,30559.0,36908.0
US,I551,LV,17360.0,17138.0,20882.0,25106.0,26001.0,29502.0,39373.0,42901.0,47168.0,41294.0,8296.0,11947.0,38124.0,54272.0,56998.0
US,I551,MK,7056.0,7655.0,7319.0,8853.0,8675.0,9778.0,11101.0,14722.0,17407.0,17806.0,3478.0,9946.0,23012.0,21071.0,20103.0
US,I551,MT,11441.0,12698.0,13815.0,13227.0,16231.0,18691.0,17354.0,23183.0,30759.0,31294.0,4891.0,8777.0,26778.0,36726.0,44398.0
US,I551,NL,893900.0,946200.0,927644.0,918864.0,984207.0,1025536.0,1174339.0,1406105.0,1468853.0,1553007.0,263950.0,239749.0,1134784.0,1513625.0,1523824.0
US,I551,PL,157411.0,158595.0,179970.0,205400.0,225307.0,244112.0,286455.0,297187.0,325045.0,354648.0,64650.0,111371.0,380962.0,453966.0,528802.0
US,I551,PT,253089.0,264937.0,289735.0,328644.0,364292.0,429300.0,505530.0,686883.0,807021.0,967010.0,102786.0,275343.0,1208882.0,1650083.0,1869258.0
US,I551,SE,200179.0,205912.0,214325.0,212449.0,234673.0,248400.0,258060.0,377344.0,410444.0,508481.0,170213.0,259579.0,582914.0,687754.0,776737.0
US,I551,SK,20453.0,24615.0,28159.0,33791.0,28465.0,37743.0,42313.0,43276.0,49066.0,51377.0,7859.0,10255.0,36407.0,47419.0,52982.0
US,I551-I553,AT,497878.0,488362.0,522565.0,569169.0,619039.0,691253.0,682858.0,716091.0,768142.0,812001.0,106929.0,124309.0,595913.0,792131.0,919182.0
US,I551-I553,BE,293003.0,325240.0,327987.0,329910.0,366061.0,388423.0,299907.0,367593.0,426336.0,451537.0,67412.0,72690.0,316967.0,431643.0,477150.0
US,I551-I553,BG,30052.0,33853.0,39581.0,41034.0,45709.0,54690.0,55820.0,60530.0,60383.0,64170.0,37304.0,39038.0,56899.0,73960.0,76586.0
US,I551-I553,CY,13522.0,14146.0,13226.0,11889.0,13302.0,14287.0,16745.0,18577.0,21116.0,23330.0,5484.0,13311.0,25434.0,29649.0,32152.0
US,I551-I553,CZ,312883.0,314950.0,390635.0,413085.0,441457.0,508951.0,515154.0,540572.0,554394.0,584627.0,54158.0,89629.0,373403.0,489261.0,563682.0
US,I551-I553,DE,2198032.0,2158767.0,2308966.0,2304742.0,2364563.0,2528066.0,2552660.0,2802688.0,2964240.0,3052270.0,593404.0,700281.0,2316206.0,2864068.0,3222927.0
US,I551-I553,DK,105986.0,113251.0,117613.0,125506.0,133337.0,161825.0,179892.0,204236.0,226965.0,237795.0,40141.0,56786.0,207002.0,277067.0,324840.0
US,I551-I553,EA,15291565.0,16293155.0,14971514.0,15622970.0,16566258.0,17485959.0,17529067.0,20050825.0,22728385.0,24212554.0,3072538.0,6014601.0,21472690.0,28102070.0,31317764.0
US,I551-I553,EL,681795.0,686322.0,521430.0,573521.0,722617.0,879226.0,818527.0,989574.0,1432285.0,1638717.0,107934.0,709488.0,1814267.0,2393976.0,2443191.0
US,I551-I553,ES,1878192.0,2072054.0,2050747.0,2034487.0,2208874.0,2460190.0,2606933.0,3003718.0,3193181.0,3684376.0,416186.0,969846.0,3476934.0,4483243.0,5116377.0
